/clk X,/clk Logic,/eoc X,/eoc Logic,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/SW_inp X,/SW_inp Y,/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y
  ,  ,  ,  ,5.052458537044e-07,0,5.052458537044e-07,0,5.052458537044e-07,0,5.052458537044e-07,0,5.052458537044e-07,0,5.052458537044e-07,0.01542084593065823,5.052458537044e-07,0,5.052458537044e-07,0.06530477915704394
  ,  ,  ,  ,5.052459193784e-07,0,5.052459193784e-07,0,5.052459193784e-07,0,5.052459193784e-07,0,5.052459193784e-07,0,5.052459193784e-07,0.01471184761376658,5.052459193784e-07,0,5.052459193784e-07,0.06530493559003545
  ,  ,  ,  ,5.052459503632e-07,0,5.052459503632e-07,0,5.052459503632e-07,0,5.052459503632e-07,0,5.052459503632e-07,0,5.052459503632e-07,0.01406198898063972,5.052459503632e-07,0,5.052459503632e-07,0.06530500939465045
  ,  ,  ,  ,5.052460123329e-07,0,5.052460123329e-07,0,5.052460123329e-07,0,5.052460123329e-07,0,5.052460123329e-07,0,5.052460123329e-07,0.01281203408406919,5.052460123329e-07,0,5.052460123329e-07,0.06530515700393005
  ,  ,  ,  ,5.052461362721e-07,0,5.052461362721e-07,0,5.052461362721e-07,0,5.052461362721e-07,0,5.052461362721e-07,0,5.052461362721e-07,0.01049906906329168,5.052461362721e-07,0,5.052461362721e-07,0.06530545222268794
  ,  ,  ,  ,5.052463841506e-07,0,5.052463841506e-07,0,5.052463841506e-07,0,5.052463841506e-07,0,5.052463841506e-07,0,5.052463841506e-07,0.006533939127475054,5.052463841506e-07,0,5.052463841506e-07,0.06530604266099749
  ,  ,  ,  ,5.052468799076e-07,0,5.052468799076e-07,0,5.052468799076e-07,0,5.052468799076e-07,0,5.052468799076e-07,0,5.052468799076e-07,-0.00271931892745297,5.052468799076e-07,0,5.052468799076e-07,0.06530722354079271
  ,  ,  ,  ,5.052470045216e-07,0,5.052470045216e-07,0,5.052470045216e-07,0,5.052470045216e-07,0,5.052470045216e-07,0,5.052470045216e-07,-0.00541194980665071,5.052470045216e-07,0,5.052470045216e-07,0.06530752036870757
  ,  ,  ,  ,5.052472537496e-07,0,5.052472537496e-07,0,5.052472537496e-07,0,5.052472537496e-07,0,5.052472537496e-07,0,5.052472537496e-07,-0.009839299032057819,5.052472537496e-07,0,5.052472537496e-07,0.06530811402533973
  ,  ,  ,  ,5.052477011951e-07,0,5.052477011951e-07,0,5.052477011951e-07,0,5.052477011951e-07,0,5.052477011951e-07,0,5.052477011951e-07,-0.01738701161661022,5.052477011951e-07,0,5.052477011951e-07,0.06530917983504497
  ,  ,  ,  ,5.052478252466e-07,0,5.052478252466e-07,0,5.052478252466e-07,0,5.052478252466e-07,0,5.052478252466e-07,0,5.052478252466e-07,-0.01949009527608202,5.052478252466e-07,0,5.052478252466e-07,0.0653094753247247
  ,  ,  ,  ,5.052480733495e-07,0,5.052480733495e-07,0,5.052480733495e-07,0,5.052480733495e-07,0,5.052480733495e-07,0,5.052480733495e-07,-0.02275992412625339,5.052480733495e-07,0,5.052480733495e-07,0.0653100663048797
  ,  ,  ,  ,5.052485267894e-07,0,5.052485267894e-07,0,5.052485267894e-07,0,5.052485267894e-07,0,5.052485267894e-07,0,5.052485267894e-07,-0.02748238285029289,5.052485267894e-07,0,5.052485267894e-07,0.06531114639949079
  ,  ,  ,  ,5.052490621217e-07,0,5.052490621217e-07,0,5.052490621217e-07,0,5.052490621217e-07,0,5.052490621217e-07,0,5.052490621217e-07,-0.03086458260307747,5.052490621217e-07,0,5.052490621217e-07,0.06531242156678732
  ,  ,  ,  ,5.052499712121e-07,0,5.052499712121e-07,0,5.052499712121e-07,0,5.052499712121e-07,0,5.052499712121e-07,0,5.052499712121e-07,-0.03095415363201069,5.052499712121e-07,0,5.052499712121e-07,0.06531458704079485
  ,  ,  ,  ,5.052508473692e-07,0,5.052508473692e-07,0,5.052508473692e-07,0,5.052508473692e-07,0,5.052508473692e-07,0,5.052508473692e-07,-0.02839064333653806,5.052508473692e-07,0,5.052508473692e-07,0.06531667408050507
  ,  ,  ,  ,5.05252153428e-07,0,5.05252153428e-07,0,5.05252153428e-07,0,5.05252153428e-07,0,5.05252153428e-07,0,5.05252153428e-07,-0.02410667368410347,5.05252153428e-07,0,5.05252153428e-07,0.0653197851871449
  ,  ,  ,  ,5.052537838537e-07,0,5.052537838537e-07,0,5.052537838537e-07,0,5.052537838537e-07,0,5.052537838537e-07,0,5.052537838537e-07,-0.01956653617604975,5.052537838537e-07,0,5.052537838537e-07,0.06532366899547476
  ,  ,  ,  ,5.052562299179e-07,0,5.052562299179e-07,0,5.052562299179e-07,0,5.052562299179e-07,0,5.052562299179e-07,0,5.052562299179e-07,-0.01454740819314541,5.052562299179e-07,0,5.052562299179e-07,0.06532949580760458
  ,  ,  ,  ,5.052596445161e-07,0,5.052596445161e-07,0,5.052596445161e-07,0,5.052596445161e-07,0,5.052596445161e-07,0,5.052596445161e-07,-0.009695804079897603,5.052596445161e-07,0,5.052596445161e-07,0.0653376299540657
  ,  ,  ,  ,5.05263675258e-07,0,5.05263675258e-07,0,5.05263675258e-07,0,5.05263675258e-07,0,5.05263675258e-07,0,5.05263675258e-07,-0.005767692242307103,5.05263675258e-07,0,5.05263675258e-07,0.06534723211669169
  ,  ,  ,  ,5.05267706e-07,0,5.05267706e-07,0,5.05267706e-07,0,5.05267706e-07,0,5.05267706e-07,0,5.05267706e-07,-0.003054371888224891,5.05267706e-07,0,5.05267706e-07,0.06535683455914473
  ,  ,  ,  ,5.052714454811e-07,0,5.052714454811e-07,0,5.052714454811e-07,0,5.052714454811e-07,0,5.052714454811e-07,0,5.052714454811e-07,-6.003104612989092e-05,5.052714454811e-07,0,5.052714454811e-07,0.06536574338080905
  ,  ,  ,  ,5.05275889886e-07,0,5.05275889886e-07,0,5.05275889886e-07,0,5.05275889886e-07,0,5.05275889886e-07,0,5.05275889886e-07,0.002689646891979585,5.05275889886e-07,0,5.05275889886e-07,0.06537633190390341
  ,  ,  ,  ,5.0528121861e-07,0,5.0528121861e-07,0,5.0528121861e-07,0,5.0528121861e-07,0,5.0528121861e-07,0,5.0528121861e-07,0.003778676831003913,5.0528121861e-07,0,5.0528121861e-07,0.0653890277113551
  ,  ,  ,  ,5.052889342055e-07,0,5.052889342055e-07,0,5.052889342055e-07,0,5.052889342055e-07,0,5.052889342055e-07,0,5.052889342055e-07,0.003716208983631592,5.052889342055e-07,0,5.052889342055e-07,0.06540741116142051
  ,  ,  ,  ,5.052968554910999e-07,0,5.052968554910999e-07,0,5.052968554910999e-07,0,5.052968554910999e-07,0,5.052968554910999e-07,0,5.052968554910999e-07,0.003594845144682184,5.052968554910999e-07,0,5.052968554910999e-07,0.06542628576254858
  ,  ,  ,  ,5.053082109174e-07,0,5.053082109174e-07,0,5.053082109174e-07,0,5.053082109174e-07,0,5.053082109174e-07,0,5.053082109174e-07,0.003369820049410444,5.053082109174e-07,0,5.053082109174e-07,0.06545334501428049
  ,  ,  ,  ,5.053203897163e-07,0,5.053203897163e-07,0,5.053203897163e-07,0,5.053203897163e-07,0,5.053203897163e-07,0,5.053203897163e-07,0.003135438016692916,5.053203897163e-07,0,5.053203897163e-07,0.0654823687766915
  ,  ,  ,  ,5.053345324982e-07,0,5.053345324982e-07,0,5.053345324982e-07,0,5.053345324982e-07,0,5.053345324982e-07,0,5.053345324982e-07,0.002753799317285356,5.053345324982e-07,0,5.053345324982e-07,0.06551607618477173
  ,  ,  ,  ,5.053507574949e-07,0,5.053507574949e-07,0,5.053507574949e-07,0,5.053507574949e-07,0,5.053507574949e-07,0,5.053507574949e-07,0.002322200962329965,5.053507574949e-07,0,5.053507574949e-07,0.06555475050778886
  ,  ,  ,  ,5.053707795873e-07,0,5.053707795873e-07,0,5.053707795873e-07,0,5.053707795873e-07,0,5.053707795873e-07,0,5.053707795873e-07,0.001813280149923234,5.053707795873e-07,0,5.053707795873e-07,0.0656024819270826
  ,  ,  ,  ,5.053963590471e-07,0,5.053963590471e-07,0,5.053963590471e-07,0,5.053963590471e-07,0,5.053963590471e-07,0,5.053963590471e-07,0.001307687697194747,5.053963590471e-07,0,5.053963590471e-07,0.06566347178918208
  ,  ,  ,  ,5.054311926399e-07,0,5.054311926399e-07,0,5.054311926399e-07,0,5.054311926399e-07,0,5.054311926399e-07,0,5.054311926399e-07,0.0008124445541328371,5.054311926399e-07,0,5.054311926399e-07,0.06574654463328131
  ,  ,  ,  ,5.054824670636e-07,0,5.054824670636e-07,0,5.054824670636e-07,0,5.054824670636e-07,0,5.054824670636e-07,0,5.054824670636e-07,0.000403402952107702,5.054824670636e-07,0,5.054824670636e-07,0.06586886427491087
  ,  ,  ,  ,5.055559796228e-07,0,5.055559796228e-07,0,5.055559796228e-07,0,5.055559796228e-07,0,5.055559796228e-07,0,5.055559796228e-07,0.0001354452679478516,5.055559796228e-07,0,5.055559796228e-07,0.06604431362449728
  ,  ,  ,  ,5.056455850407e-07,0,5.056455850407e-07,0,5.056455850407e-07,0,5.056455850407e-07,0,5.056455850407e-07,0,5.056455850407e-07,3.997888016505551e-05,5.056455850407e-07,0,5.056455850407e-07,0.0662582963344118
  ,  ,  ,  ,5.057606199065e-07,0,5.057606199065e-07,0,5.057606199065e-07,0,5.057606199065e-07,0,5.057606199065e-07,0,5.057606199065e-07,5.226736400865519e-06,5.057606199065e-07,0,5.057606199065e-07,0.06653320730120141
  ,  ,  ,  ,5.059197219228e-07,0,5.059197219228e-07,0,5.059197219228e-07,0,5.059197219228e-07,0,5.059197219228e-07,0,5.059197219228e-07,6.089255532911171e-06,5.059197219228e-07,0,5.059197219228e-07,0.06691380239158726
  ,  ,  ,  ,5.061716805534e-07,0,5.061716805534e-07,0,5.061716805534e-07,0,5.061716805534e-07,0,5.061716805534e-07,0,5.061716805534e-07,1.028070396239379e-06,5.061716805534e-07,0,5.061716805534e-07,0.06751740501673242
  ,  ,  ,  ,5.066503161001e-07,0,5.066503161001e-07,0,5.066503161001e-07,0,5.066503161001e-07,0,5.066503161001e-07,0,5.066503161001e-07,6.173620255960312e-06,5.066503161001e-07,0,5.066503161001e-07,0.06866700316268584
  ,  ,  ,  ,5.076075871936e-07,0,5.076075871936e-07,0,5.076075871936e-07,0,5.076075871936e-07,0,5.076075871936e-07,0,5.076075871936e-07,1.070404569907904e-06,5.076075871936e-07,0,5.076075871936e-07,0.07097771104731482
  ,  ,  ,  ,5.088037935968e-07,0,5.088037935968e-07,0,5.088037935968e-07,0,5.088037935968e-07,0,5.088037935968e-07,0,5.088037935968e-07,6.218045895907917e-06,5.088037935968e-07,0,5.088037935968e-07,0.07388639686026161
  ,  ,  ,  ,5.1e-07,0,5.1e-07,0,5.1e-07,0,5.1e-07,0,5.1e-07,0,5.1e-07,1.137888678133339e-06,5.1e-07,0,5.1e-07,0.0768181646129269
  ,  ,  ,  ,5.100049999999e-07,0,5.100049999999e-07,0,5.100049999999e-07,0,5.100049999999e-07,0,5.100049999999e-07,0,5.100049999999e-07,3.314993706553453e-06,5.100049999999e-07,0,5.100049999999e-07,0.07683046674288201
  ,  ,  ,  ,5.100074999999e-07,0,5.100074999999e-07,0,5.100074999999e-07,0,5.100074999999e-07,0,5.100074999999e-07,0,5.100074999999e-07,3.765849859312294e-06,5.100074999999e-07,0,5.100074999999e-07,0.07683661795556161
  ,  ,  ,  ,5.100099999999e-07,0,5.100099999999e-07,0,5.100099999999e-07,0,5.100099999999e-07,0,5.100099999999e-07,0,5.100099999999e-07,3.687628182870031e-06,5.100099999999e-07,0,5.100099999999e-07,0.0768427692667029
  ,  ,  ,  ,5.100104063255e-07,0,5.100104063255e-07,0,5.100104063255e-07,0,5.100104063255e-07,0,5.100104063255e-07,0,5.100104063255e-07,3.690982962302038e-06,5.100104063255e-07,0,5.100104063255e-07,0.07684376904995087
  ,  ,  ,  ,5.100111443034e-07,0,5.100111443034e-07,0,5.100111443034e-07,0,5.100111443034e-07,0,5.100111443034e-07,0,5.100111443034e-07,3.695228426108775e-06,5.100111443034e-07,0,5.100111443034e-07,0.07684558488610294
  ,  ,  ,  ,5.100117913677e-07,0,5.100117913677e-07,0,5.100117913677e-07,0,5.100117913677e-07,0,5.100117913677e-07,0,5.100117913677e-07,3.696726485866596e-06,5.100117913677e-07,0,5.100117913677e-07,0.07684717703138995
  ,  ,  ,  ,5.100130854963e-07,0,5.100130854963e-07,0,5.100130854963e-07,0,5.100130854963e-07,0,5.100130854963e-07,0,5.100130854963e-07,3.697642353807265e-06,5.100130854963e-07,0,5.100130854963e-07,0.07685036134175005
  ,  ,  ,  ,5.100156737536e-07,0,5.100156737536e-07,0,5.100156737536e-07,0,5.100156737536e-07,0,5.100156737536e-07,0,5.100156737536e-07,3.697408459017866e-06,5.100156737536e-07,0,5.100156737536e-07,0.07685673004161321
  ,  ,  ,  ,5.100191116206e-07,0,5.100191116206e-07,0,5.100191116206e-07,0,5.100191116206e-07,0,5.100191116206e-07,0,5.100191116206e-07,3.696856454351345e-06,5.100191116206e-07,0,5.100191116206e-07,0.07686518946554792
  ,  ,  ,  ,5.100243652579e-07,0,5.100243652579e-07,0,5.100243652579e-07,0,5.100243652579e-07,0,5.100243652579e-07,0,5.100243652579e-07,3.696331962419152e-06,5.100243652579e-07,0,5.100243652579e-07,0.07687811724326384
  ,  ,  ,  ,5.1002893397e-07,0,5.1002893397e-07,0,5.1002893397e-07,0,5.1002893397e-07,0,5.1002893397e-07,0,5.1002893397e-07,3.695974968065139e-06,5.1002893397e-07,0,5.1002893397e-07,0.07688935995917873
  ,  ,  ,  ,5.100331620053999e-07,0,5.100331620053999e-07,0,5.100331620053999e-07,0,5.100331620053999e-07,0,5.100331620053999e-07,0,5.100331620053999e-07,3.695721789258745e-06,5.100331620053999e-07,0,5.100331620053999e-07,0.07689976462869538
  ,  ,  ,  ,5.100370933705e-07,0,5.100370933705e-07,0,5.100370933705e-07,0,5.100370933705e-07,0,5.100370933705e-07,0,5.100370933705e-07,3.695519389539916e-06,5.100370933705e-07,0,5.100370933705e-07,0.07690943948171364
  ,  ,  ,  ,5.100405732651e-07,0,5.100405732651e-07,0,5.100405732651e-07,0,5.100405732651e-07,0,5.100405732651e-07,0,5.100405732651e-07,3.695365553027746e-06,5.100405732651e-07,0,5.100405732651e-07,0.07691800349635754
  ,  ,  ,  ,5.100443695776e-07,0,5.100443695776e-07,0,5.100443695776e-07,0,5.100443695776e-07,0,5.100443695776e-07,0,5.100443695776e-07,3.695216164418824e-06,5.100443695776e-07,0,5.100443695776e-07,0.07692734643193334
  ,  ,  ,  ,5.100479543267e-07,0,5.100479543267e-07,0,5.100479543267e-07,0,5.100479543267e-07,0,5.100479543267e-07,0,5.100479543267e-07,3.695090473409334e-06,5.100479543267e-07,0,5.100479543267e-07,0.07693616890675592
  ,  ,  ,  ,5.100513818307e-07,0,5.100513818307e-07,0,5.100513818307e-07,0,5.100513818307e-07,0,5.100513818307e-07,0,5.100513818307e-07,3.694981663832885e-06,5.100513818307e-07,0,5.100513818307e-07,0.0769446045727095
  ,  ,  ,  ,5.100547497624e-07,0,5.100547497624e-07,0,5.100547497624e-07,0,5.100547497624e-07,0,5.100547497624e-07,0,5.100547497624e-07,3.694884210706374e-06,5.100547497624e-07,0,5.100547497624e-07,0.07695289380116732
  ,  ,  ,  ,5.100592585459e-07,0,5.100592585459e-07,0,5.100592585459e-07,0,5.100592585459e-07,0,5.100592585459e-07,0,5.100592585459e-07,3.694766538366299e-06,5.100592585459e-07,0,5.100592585459e-07,0.07696399119894029
  ,  ,  ,  ,5.10063238755e-07,0,5.10063238755e-07,0,5.10063238755e-07,0,5.10063238755e-07,0,5.10063238755e-07,0,5.10063238755e-07,3.694673667420397e-06,5.10063238755e-07,0,5.10063238755e-07,0.07697378789081738
  ,  ,  ,  ,5.100674660019e-07,0,5.100674660019e-07,0,5.100674660019e-07,0,5.100674660019e-07,0,5.100674660019e-07,0,5.100674660019e-07,3.694585257733356e-06,5.100674660019e-07,0,5.100674660019e-07,0.07698419290254145
  ,  ,  ,  ,5.100723999635e-07,0,5.100723999635e-07,0,5.100723999635e-07,0,5.100723999635e-07,0,5.100723999635e-07,0,5.100723999635e-07,3.694494370437862e-06,5.100723999635e-07,0,5.100723999635e-07,0.07699633778832919
  ,  ,  ,  ,5.100784885724e-07,0,5.100784885724e-07,0,5.100784885724e-07,0,5.100784885724e-07,0,5.100784885724e-07,0,5.100784885724e-07,3.69439914336201e-06,5.100784885724e-07,0,5.100784885724e-07,0.07701132535218604
  ,  ,  ,  ,5.100860068487e-07,0,5.100860068487e-07,0,5.100860068487e-07,0,5.100860068487e-07,0,5.100860068487e-07,0,5.100860068487e-07,3.69430541370899e-06,5.100860068487e-07,0,5.100860068487e-07,0.07702983295362147
  ,  ,  ,  ,5.100955185359999e-07,0,5.100955185359999e-07,0,5.100955185359999e-07,0,5.100955185359999e-07,0,5.100955185359999e-07,0,5.100955185359999e-07,3.694221376530866e-06,5.100955185359999e-07,0,5.100955185359999e-07,0.07705324897168145
  ,  ,  ,  ,5.101079506523e-07,0,5.101079506523e-07,0,5.101079506523e-07,0,5.101079506523e-07,0,5.101079506523e-07,0,5.101079506523e-07,3.694163612232782e-06,5.101079506523e-07,0,5.101079506523e-07,0.07708385669185844
  ,  ,  ,  ,5.101251728617e-07,0,5.101251728617e-07,0,5.101251728617e-07,0,5.101251728617e-07,0,5.101251728617e-07,0,5.101251728617e-07,3.69416738542598e-06,5.101251728617e-07,0,5.101251728617e-07,0.07712626157791293
  ,  ,  ,  ,5.101509658504e-07,0,5.101509658504e-07,0,5.101509658504e-07,0,5.101509658504e-07,0,5.101509658504e-07,0,5.101509658504e-07,3.694318452724877e-06,5.101509658504e-07,0,5.101509658504e-07,0.07718977833538003
  ,  ,  ,  ,5.101949011813e-07,0,5.101949011813e-07,0,5.101949011813e-07,0,5.101949011813e-07,0,5.101949011813e-07,0,5.101949011813e-07,3.694854491287171e-06,5.101949011813e-07,0,5.101949011813e-07,0.07729799574091685
  ,  ,  ,  ,5.102827718432e-07,0,5.102827718432e-07,0,5.102827718432e-07,0,5.102827718432e-07,0,5.102827718432e-07,0,5.102827718432e-07,3.696478494502652e-06,5.102827718432e-07,0,5.102827718432e-07,0.07751452141303465
  ,  ,  ,  ,5.104585131669999e-07,0,5.104585131669999e-07,0,5.104585131669999e-07,0,5.104585131669999e-07,0,5.104585131669999e-07,0,5.104585131669999e-07,3.7004361024358e-06,5.104585131669999e-07,0,5.104585131669999e-07,0.07794793545282747
  ,  ,  ,  ,5.108099958145e-07,0,5.108099958145e-07,0,5.108099958145e-07,0,5.108099958145e-07,0,5.108099958145e-07,0,5.108099958145e-07,3.708662715923181e-06,5.108099958145e-07,0,5.108099958145e-07,0.07881620831942932
  ,  ,  ,  ,5.115129611096e-07,0,5.115129611096e-07,0,5.115129611096e-07,0,5.115129611096e-07,0,5.115129611096e-07,0,5.115129611096e-07,3.724907840231966e-06,5.115129611096e-07,0,5.115129611096e-07,0.08055848513937755
  ,  ,  ,  ,5.129188916998e-07,0,5.129188916998e-07,0,5.129188916998e-07,0,5.129188916998e-07,0,5.129188916998e-07,0,5.129188916998e-07,3.756761345824467e-06,5.129188916998e-07,0,5.129188916998e-07,0.08406557705960838
  ,  ,  ,  ,5.150099999998999e-07,0,5.150099999998999e-07,0,5.150099999998999e-07,0,5.150099999998999e-07,0,5.150099999998999e-07,0,5.150099999998999e-07,3.80232500497742e-06,5.150099999998999e-07,0,5.150099999998999e-07,0.08933579487618237
  ,  ,  ,  ,5.150149999999e-07,0,5.150149999999e-07,0,5.150149999999e-07,0,5.150149999999e-07,0,5.150149999999e-07,0,5.150149999999e-07,3.802325757250965e-06,5.150149999999e-07,0,5.150149999999e-07,0.08934847172497162
  ,  ,  ,  ,5.150174999998999e-07,0,5.150174999998999e-07,0,5.150174999998999e-07,0,5.150174999998999e-07,0,5.150174999998999e-07,0,5.150174999998999e-07,3.802350238064178e-06,5.150174999998999e-07,0,5.150174999998999e-07,0.08935481028205733
  ,  ,  ,  ,5.150199999999e-07,0,5.150199999999e-07,0,5.150199999999e-07,0,5.150199999999e-07,0,5.150199999999e-07,0,5.150199999999e-07,3.802381598133933e-06,5.150199999999e-07,0,5.150199999999e-07,0.08936114892759699
  ,  ,  ,  ,5.150204291358e-07,0,5.150204291358e-07,0,5.150204291358e-07,0,5.150204291358e-07,0,5.150204291358e-07,0,5.150204291358e-07,3.802387412906994e-06,5.150204291358e-07,0,5.150204291358e-07,0.08936223699254767
  ,  ,  ,  ,5.150211700785e-07,0,5.150211700785e-07,0,5.150211700785e-07,0,5.150211700785e-07,0,5.150211700785e-07,0,5.150211700785e-07,3.802398164104977e-06,5.150211700785e-07,0,5.150211700785e-07,0.08936411564318851
  ,  ,  ,  ,5.150218203571e-07,0,5.150218203571e-07,0,5.150218203571e-07,0,5.150218203571e-07,0,5.150218203571e-07,0,5.150218203571e-07,3.802407911036527e-06,5.150218203571e-07,0,5.150218203571e-07,0.08936576442274245
  ,  ,  ,  ,5.150231209144e-07,0,5.150231209144e-07,0,5.150231209144e-07,0,5.150231209144e-07,0,5.150231209144e-07,0,5.150231209144e-07,3.802428205489128e-06,5.150231209144e-07,0,5.150231209144e-07,0.0893690619998027
  ,  ,  ,  ,5.150257220289e-07,0,5.150257220289e-07,0,5.150257220289e-07,0,5.150257220289e-07,0,5.150257220289e-07,0,5.150257220289e-07,3.802471514049546e-06,5.150257220289e-07,0,5.150257220289e-07,0.08937565722572823
  ,  ,  ,  ,5.150304382307e-07,0,5.150304382307e-07,0,5.150304382307e-07,0,5.150304382307e-07,0,5.150304382307e-07,0,5.150304382307e-07,3.802556830206487e-06,5.150304382307e-07,0,5.150304382307e-07,0.08938761558099603
  ,  ,  ,  ,5.150358898469e-07,0,5.150358898469e-07,0,5.150358898469e-07,0,5.150358898469e-07,0,5.150358898469e-07,0,5.150358898469e-07,3.80266261194092e-06,5.150358898469e-07,0,5.150358898469e-07,0.08940143903811915
  ,  ,  ,  ,5.150436191614999e-07,0,5.150436191614999e-07,0,5.150436191614999e-07,0,5.150436191614999e-07,0,5.150436191614999e-07,0,5.150436191614999e-07,3.802819483403088e-06,5.150436191614999e-07,0,5.150436191614999e-07,0.08942103868943196
  ,  ,  ,  ,5.150495940432e-07,0,5.150495940432e-07,0,5.150495940432e-07,0,5.150495940432e-07,0,5.150495940432e-07,0,5.150495940432e-07,3.802943735984484e-06,5.150495940432e-07,0,5.150495940432e-07,0.08943619010683693
  ,  ,  ,  ,5.150562410562e-07,0,5.150562410562e-07,0,5.150562410562e-07,0,5.150562410562e-07,0,5.150562410562e-07,0,5.150562410562e-07,3.803083320740302e-06,5.150562410562e-07,0,5.150562410562e-07,0.08945304654359146
  ,  ,  ,  ,5.150609664296e-07,0,5.150609664296e-07,0,5.150609664296e-07,0,5.150609664296e-07,0,5.150609664296e-07,0,5.150609664296e-07,3.803183032042392e-06,5.150609664296e-07,0,5.150609664296e-07,0.08946503019429762
  ,  ,  ,  ,5.150656793576e-07,0,5.150656793576e-07,0,5.150656793576e-07,0,5.150656793576e-07,0,5.150656793576e-07,0,5.150656793576e-07,3.803282689209475e-06,5.150656793576e-07,0,5.150656793576e-07,0.0894769825978151
  ,  ,  ,  ,5.15067706e-07,0,5.15067706e-07,0,5.15067706e-07,0,5.15067706e-07,0,5.15067706e-07,0,5.15067706e-07,3.803325586393422e-06,5.15067706e-07,0,5.15067706e-07,0.08948212243910163
  ,  ,  ,  ,5.15070309623e-07,0,5.15070309623e-07,0,5.15070309623e-07,0,5.15070309623e-07,0,5.15070309623e-07,0,5.15070309623e-07,-1.030551186185563e-05,5.15070309623e-07,0,5.15070309623e-07,0.08948872566726941
