Vin X,Vin Y,CLK X,CLK Y,REF X,REF Y,OUTN X,OUTN Y
1.577744600898848e-07,0.7998853635611913,1.577744600898848e-07,3.502828245869931e-06,1.577744600898848e-07,0.8,1.577744600898848e-07,3.900756370994556e-05
1.578872300449426e-07,0.7998850631066703,1.578872300449426e-07,2.027909645901388e-06,1.578872300449426e-07,0.8,1.578872300449426e-07,1.565203596893743e-05
1.580000000000005e-07,0.7998847635754128,1.580000000000005e-07,1.175887600029894e-06,1.580000000000005e-07,0.8,1.580000000000005e-07,1.334295143998276e-05
1.582255399101163e-07,0.7998841672923054,1.582255399101163e-07,-7.188557465814659e-08,1.582255399101163e-07,0.8,1.582255399101163e-07,-2.586405992644989e-05
1.585000000000005e-07,0.7998834466960275,1.585000000000005e-07,-5.359468309954845e-07,1.585000000000005e-07,0.8,1.585000000000005e-07,-5.967116526651191e-05
1.587500000000005e-07,0.7998827951453703,1.587500000000005e-07,8.62422807382125e-07,1.587500000000005e-07,0.8,1.587500000000005e-07,-6.547919534561906e-05
1.590000000000005e-07,0.7998821482217601,1.590000000000005e-07,6.459160990040807e-07,1.590000000000005e-07,0.8,1.590000000000005e-07,-6.46118562422734e-05
1.595000000000005e-07,0.7998808683576545,1.595000000000005e-07,-8.292275469446258e-07,1.595000000000005e-07,0.8,1.595000000000005e-07,-0.000169191469137022
1.6e-07,0.7998796073058163,1.6e-07,4.955525058338974e-07,1.6e-07,0.8,1.6e-07,-3.851997291448289e-06
1.600014863348238e-07,0.7998796035853692,1.600014863348238e-07,0.002167974099787594,1.600014863348238e-07,0.8,1.600014863348238e-07,0.0001003667305930758
1.600026371029664e-07,0.799879600704995,1.600026371029664e-07,0.003676899203212482,1.600026371029664e-07,0.8,1.600026371029664e-07,0.0001697626025607871
1.600037350853236e-07,0.7998795979568375,1.600037350853236e-07,0.00481193751730525,1.600037350853236e-07,0.8,1.600037350853236e-07,0.0002155363016224737
1.600047103521702e-07,0.7998795955159036,1.600047103521702e-07,0.005256184799884852,1.600047103521702e-07,0.8,1.600047103521702e-07,0.0002237682775593163
1.600056374672744e-07,0.7998795931955526,1.600056374672744e-07,0.005076530530422556,1.600056374672744e-07,0.8,1.600056374672744e-07,0.0001993106165305593
1.600067571398122e-07,0.7998795903933629,1.600067571398122e-07,0.00407923123495077,1.600067571398122e-07,0.8,1.600067571398122e-07,0.0001311363300791181
1.600082968372666e-07,0.799879586540138,1.600082968372666e-07,0.001164937972270244,1.600082968372666e-07,0.8,1.600082968372666e-07,-3.283048786830133e-05
1.600091484186333e-07,0.7998795844090602,1.600091484186333e-07,-0.00133013300980103,1.600091484186333e-07,0.8,1.600091484186333e-07,-0.0001813679557218425
1.6001e-07,0.7998795822780373,1.6001e-07,-0.004317449096615578,1.6001e-07,0.8,1.6001e-07,-0.0003482374589429178
1.600100995361938e-07,0.7998795820289586,1.600100995361938e-07,-0.004850607376861616,1.600100995361938e-07,0.8,1.600100995361938e-07,-0.0003782710770817449
1.600102069050035e-07,0.7998795817602804,1.600102069050035e-07,-0.005421595970232726,1.600102069050035e-07,0.8,1.600102069050035e-07,-0.0004101741849119303
1.600103602203399e-07,0.7998795813766278,1.600103602203399e-07,-0.006226622856675187,1.600103602203399e-07,0.8,1.600103602203399e-07,-0.0004545466427246429
1.600106668510128e-07,0.799879580609328,1.600106668510128e-07,-0.007799060410959666,1.600106668510128e-07,0.8,1.600106668510128e-07,-0.0005390089854118785
1.600112801123585e-07,0.7998795790747496,1.600112801123585e-07,-0.01080530834218661,1.600112801123585e-07,0.8,1.600112801123585e-07,-0.0006921221084400075
1.600125066350501e-07,0.7998795760056788,1.600125066350501e-07,-0.01636966540633067,1.600125066350501e-07,0.8,1.600125066350501e-07,-0.0009461432716634804
1.600149596804332e-07,0.7998795698678804,1.600149596804332e-07,-0.02652594664054102,1.600149596804332e-07,0.8,1.600149596804332e-07,-0.001319736948000535
1.60017335125063e-07,0.7998795639246843,1.60017335125063e-07,-0.03602849902238019,1.60017335125063e-07,0.8,1.60017335125063e-07,-0.001586180700351037
1.600191836998392e-07,0.7998795592999767,1.600191836998392e-07,-0.04252398329754775,1.600191836998392e-07,0.8,1.600191836998392e-07,-0.00170355873131727
1.600226807581746e-07,0.7998795505518544,1.600226807581746e-07,-0.04796334175620619,1.600226807581746e-07,0.8,1.600226807581746e-07,-0.001531291081205526
1.600255555717739e-07,0.7998795433610154,1.600255555717739e-07,-0.04321962334468542,1.600255555717739e-07,0.8,1.600255555717739e-07,-0.0009520110914140145
1.60028802275075e-07,0.799879535240716,1.60028802275075e-07,-0.02445690569371011,1.60028802275075e-07,0.8,1.60028802275075e-07,0.0002199001384974551
1.600311651070776e-07,0.799879529331563,1.600311651070776e-07,4.846306187697814e-05,1.600311651070776e-07,0.8,1.600311651070776e-07,0.00137082303591714
1.600337458961223e-07,0.7998795228778118,1.600337458961223e-07,0.03677710687075723,1.600337458961223e-07,0.8,1.600337458961223e-07,0.002971860783530971
1.600359987148126e-07,0.7998795172446268,1.600359987148126e-07,0.07589268131037066,1.600359987148126e-07,0.8,1.600359987148126e-07,0.004620536703230196
1.600391670962155e-07,0.799879509322726,1.600391670962155e-07,0.1386622229248989,1.600391670962155e-07,0.8,1.600391670962155e-07,0.007327010629411152
1.600415219587505e-07,0.7998795034353605,1.600415219587505e-07,0.1888913279899233,1.600415219587505e-07,0.8,1.600415219587505e-07,0.009825958981487266
1.600437418708036e-07,0.7998794978857697,1.600437418708036e-07,0.2367148944236196,1.600437418708036e-07,0.8,1.600437418708036e-07,0.01283148858500312
1.600461479458083e-07,0.799879491871211,1.600461479458083e-07,0.2867627764066471,1.600461479458083e-07,0.8,1.600461479458083e-07,0.01696884567359554
1.600488033035989e-07,0.7998794852340221,1.600488033035989e-07,0.3383759652590205,1.600488033035989e-07,0.8,1.600488033035989e-07,0.02239349210951207
1.600518967858018e-07,0.7998794775023979,1.600518967858018e-07,0.3940850599289678,1.600518967858018e-07,0.8,1.600518967858018e-07,0.02890893341331571
1.600556169037695e-07,0.7998794682055707,1.600556169037695e-07,0.4569111029191443,1.600556169037695e-07,0.8,1.600556169037695e-07,0.03551264584655946
1.60059804447564e-07,0.7998794577418752,1.60059804447564e-07,0.5245281246264692,1.60059804447564e-07,0.8,1.60059804447564e-07,0.04014983898653995
1.600644449803647e-07,0.7998794461478255,1.600644449803647e-07,0.5971385713793627,1.600644449803647e-07,0.8,1.600644449803647e-07,0.04146302847801629
1.600700593617831e-07,0.7998794321228745,1.600700593617831e-07,0.6825588444380241,1.600700593617831e-07,0.8,1.600700593617831e-07,0.03844934362477097
1.600767996480258e-07,0.7998794152885389,1.600767996480258e-07,0.7819750604515283,1.600767996480258e-07,0.8,1.600767996480258e-07,0.03002871407787363
1.600848989450307e-07,0.7998793950645565,1.600848989450307e-07,0.896802180717771,1.600848989450307e-07,0.8,1.600848989450307e-07,0.01590529004487307
1.600932621791693e-07,0.799879374186766,1.600932621791693e-07,1.009227561253049,1.600932621791693e-07,0.8,1.600932621791693e-07,-0.001063151104234129
1.601016070327058e-07,0.7998793533601722,1.601016070327058e-07,1.11352651242258,1.601016070327058e-07,0.8,1.601016070327058e-07,-0.02280333030215126
1.601059873365377e-07,0.7998793424301919,1.601059873365377e-07,1.164861082361857,1.601059873365377e-07,0.8,1.601059873365377e-07,-0.03385101389245473
1.601100939602541e-07,0.7998793321844416,1.601100939602541e-07,1.210536067883277,1.601100939602541e-07,0.8,1.601100939602541e-07,-0.04428562242052127
1.601147240382991e-07,0.7998793206342496,1.601147240382991e-07,1.258624404546353,1.601147240382991e-07,0.8,1.601147240382991e-07,-0.05616460894344736
1.601200630901184e-07,0.7998793073174804,1.601200630901184e-07,1.309119612985375,1.601200630901184e-07,0.8,1.601200630901184e-07,-0.06972722753599445
1.601248150545893e-07,0.799879295466864,1.601248150545893e-07,1.34980239024967,1.601248150545893e-07,0.8,1.601248150545893e-07,-0.0814781035417706
1.601299840978011e-07,0.7998792825780768,1.601299840978011e-07,1.390002686670234,1.601299840978011e-07,0.8,1.601299840978011e-07,-0.09354405230565209
1.601359789036326e-07,0.7998792676328377,1.601359789036326e-07,1.431774751315865,1.601359789036326e-07,0.8,1.601359789036326e-07,-0.1049396888612043
1.60140636649866e-07,0.7998792560228219,1.60140636649866e-07,1.460198257025035,1.60140636649866e-07,0.8,1.60140636649866e-07,-0.1085443620744022
1.601440211696318e-07,0.7998792475875206,1.601440211696318e-07,1.477409942490354,1.601440211696318e-07,0.8,1.601440211696318e-07,-0.1059380850378502
1.601468603691219e-07,0.799879240512005,1.601468603691219e-07,1.489122451988243,1.601468603691219e-07,0.8,1.601468603691219e-07,-0.1012155884172379
1.601495674330026e-07,0.7998792337663547,1.601495674330026e-07,1.498466137378732,1.601495674330026e-07,0.8,1.601495674330026e-07,-0.0958872079268054
1.601522862671328e-07,0.7998792269919371,1.601522862671328e-07,1.506946750913475,1.601522862671328e-07,0.8,1.601522862671328e-07,-0.09010072507012554
1.601567135993553e-07,0.7998792159617254,1.601567135993553e-07,1.520535013619377,1.601567135993553e-07,0.8,1.601567135993553e-07,-0.07955127177014912
1.601616948874287e-07,0.7998792035531813,1.601616948874287e-07,1.536838510402907,1.601616948874287e-07,0.8,1.601616948874287e-07,-0.06567110833515069
1.601661833762303e-07,0.7998791923738373,1.601661833762303e-07,1.552784601372338,1.601661833762303e-07,0.8,1.601661833762303e-07,-0.05201429965988182
1.601706972790167e-07,0.7998791811327458,1.601706972790167e-07,1.569756573780457,1.601706972790167e-07,0.8,1.601706972790167e-07,-0.03872048697410557
1.601754058109663e-07,0.7998791694086211,1.601754058109663e-07,1.587904506061989,1.601754058109663e-07,0.8,1.601754058109663e-07,-0.0265546465090671
1.601803486761925e-07,0.7998791571028331,1.601803486761925e-07,1.606813940398931,1.601803486761925e-07,0.8,1.601803486761925e-07,-0.01617840454459525
1.601856802600431e-07,0.7998791438313795,1.601856802600431e-07,1.626459666764844,1.601856802600431e-07,0.8,1.601856802600431e-07,-0.007708584141441943
1.601915509748055e-07,0.7998791292204238,1.601915509748055e-07,1.64671269405487,1.601915509748055e-07,0.8,1.601915509748055e-07,-0.00120177264916461
1.601981148114215e-07,0.7998791128875515,1.601981148114215e-07,1.667339007819859,1.601981148114215e-07,0.8,1.601981148114215e-07,0.002860699299330875
1.602055614929638e-07,0.7998790943618692,1.602055614929638e-07,1.688025795554662,1.602055614929638e-07,0.8,1.602055614929638e-07,0.005362185989320114
1.6021427257133e-07,0.7998790726960243,1.6021427257133e-07,1.708678244002515,1.6021427257133e-07,0.8,1.6021427257133e-07,0.006627742347793846
1.602244430576442e-07,0.7998790474077329,1.602244430576442e-07,1.728431648583371,1.602244430576442e-07,0.8,1.602244430576442e-07,0.006757338144460151
1.602366294678437e-07,0.7998790171173777,1.602366294678437e-07,1.746903231843964,1.602366294678437e-07,0.8,1.602366294678437e-07,0.005987962064457511
1.602516643528185e-07,0.7998789797625356,1.602516643528185e-07,1.76359657516123,1.602516643528185e-07,0.8,1.602516643528185e-07,0.004620610228405098
1.602700660792693e-07,0.7998789340661437,1.602700660792693e-07,1.77740932793593,1.602700660792693e-07,0.8,1.602700660792693e-07,0.003060853501639065
1.602897757926466e-07,0.7998788851503933,1.602897757926466e-07,1.786692284714373,1.602897757926466e-07,0.8,1.602897757926466e-07,0.001814111141186991
1.603114199704134e-07,0.7998788314679094,1.603114199704134e-07,1.792730425086035,1.603114199704134e-07,0.8,1.603114199704134e-07,0.00093308263715192
1.603358859499123e-07,0.7998787708298877,1.603358859499123e-07,1.796478373558424,1.603358859499123e-07,0.8,1.603358859499123e-07,0.0003683309200862048
1.60364326789765e-07,0.7998787003979356,1.60364326789765e-07,1.798624503429835,1.60364326789765e-07,0.8,1.60364326789765e-07,4.025362585261899e-05
1.60398574601507e-07,0.799878615667635,1.60398574601507e-07,1.79969800506072,1.60398574601507e-07,0.8,1.60398574601507e-07,-0.0001316808351044799
1.60441387334152e-07,0.7998785098739022,1.60441387334152e-07,1.800102554951556,1.60441387334152e-07,0.8,1.60441387334152e-07,-0.0002149941451496883
1.604706936670763e-07,0.7998784375366672,1.604706936670763e-07,1.800114202867485,1.604706936670763e-07,0.8,1.604706936670763e-07,-0.0002352167714366459
1.605000000000006e-07,0.7998783652653801,1.605000000000006e-07,1.80007354194206,1.605000000000006e-07,0.8,1.605000000000006e-07,-0.0002489144336405345
1.605586126658492e-07,0.7998782209208073,1.605586126658492e-07,1.800020356202193,1.605586126658492e-07,0.8,1.605586126658492e-07,-0.0002266200427109857
1.606758379975463e-07,0.7998779330247611,1.606758379975463e-07,1.799989601416796,1.606758379975463e-07,0.8,1.606758379975463e-07,-0.0001531996384185306
1.608379189987735e-07,0.7998775367125601,1.608379189987735e-07,1.799990286671915,1.608379189987735e-07,0.8,1.608379189987735e-07,-6.628728053728146e-05
1.610000000000006e-07,0.7998771424324786,1.610000000000006e-07,1.799996010268043,1.610000000000006e-07,0.8,1.610000000000006e-07,1.827647681159637e-05
1.612500000000006e-07,0.7998765382793164,1.612500000000006e-07,1.799993468678985,1.612500000000006e-07,0.8,1.612500000000006e-07,3.66953471900446e-05
1.615000000000006e-07,0.7998759390002114,1.615000000000006e-07,1.799994110191646,1.615000000000006e-07,0.8,1.615000000000006e-07,4.377651044657812e-05
1.620000000000006e-07,0.7998747551586139,1.620000000000006e-07,1.799993029960908,1.620000000000006e-07,0.8,1.620000000000006e-07,1.944803142029425e-05
1.625000000000006e-07,0.799873591094629,1.625000000000006e-07,1.799993865756477,1.625000000000006e-07,0.8,1.625000000000006e-07,6.942574051326413e-05
1.630000000000006e-07,0.7998724469920755,1.630000000000006e-07,1.80000229612513,1.630000000000006e-07,0.8,1.630000000000006e-07,0.0001921377193480352
1.635000000000006e-07,0.7998713230316206,1.635000000000006e-07,1.799993429193564,1.635000000000006e-07,0.8,1.635000000000006e-07,-7.757963467324298e-05
1.640000000000006e-07,0.7998702193907506,1.640000000000006e-07,1.799997419533367,1.640000000000006e-07,0.8,1.640000000000006e-07,4.725402912218886e-05
1.645000000000007e-07,0.7998691362437435,1.645000000000007e-07,1.799994219288991,1.645000000000007e-07,0.8,1.645000000000007e-07,0.0002248842454128344
1.650000000000007e-07,0.7998680737616404,1.650000000000007e-07,1.799992667814095,1.650000000000007e-07,0.8,1.650000000000007e-07,-7.164131752324408e-05
1.6501e-07,0.7998680527239381,1.6501e-07,1.799993049922257,1.6501e-07,0.8,1.6501e-07,-7.85258444600903e-05
1.650103329602078e-07,0.7998680520236098,1.650103329602078e-07,1.799645948819492,1.650103329602078e-07,0.8,1.650103329602078e-07,-0.0002079627216554513
1.650107574216882e-07,0.7998680511308365,1.650107574216882e-07,1.799223586736427,1.650107574216882e-07,0.8,1.650107574216882e-07,-0.0003612639293247224
1.6501151202938e-07,0.7998680495437011,1.6501151202938e-07,1.798529739727455,1.6501151202938e-07,0.8,1.6501151202938e-07,-0.0005988225382219411
1.650130212447634e-07,0.7998680463695728,1.650130212447634e-07,1.79718669805836,1.650130212447634e-07,0.8,1.650130212447634e-07,-0.001008317359789092
1.650144621850121e-07,0.7998680433392154,1.650144621850121e-07,1.79592623448531,1.650144621850121e-07,0.8,1.650144621850121e-07,-0.001337714209861233
1.650157092307701e-07,0.7998680407167659,1.650157092307701e-07,1.795127822826685,1.650157092307701e-07,0.8,1.650157092307701e-07,-0.001482071837192375
1.650169523637704e-07,0.7998680381026737,1.650169523637704e-07,1.794713197838017,1.650169523637704e-07,0.8,1.650169523637704e-07,-0.001471158410334033
1.650185331834198e-07,0.7998680347786713,1.650185331834198e-07,1.794938417556194,1.650185331834198e-07,0.8,1.650185331834198e-07,-0.001192354957561331
1.6502e-07,0.7998680316945704,1.6502e-07,1.796016554913107,1.6502e-07,0.8,1.6502e-07,-0.0006603244700607294
1.650201285756947e-07,0.7998680314242381,1.650201285756947e-07,1.796304606409354,1.650201285756947e-07,0.8,1.650201285756947e-07,-0.0005430604150060413
1.65020269807609e-07,0.7998680311272975,1.65020269807609e-07,1.796620776462749,1.65020269807609e-07,0.8,1.65020269807609e-07,-0.0004155294231651991
1.650204852812033e-07,0.7998680306742668,1.650204852812033e-07,1.797101710549298,1.650204852812033e-07,0.8,1.650204852812033e-07,-0.0002248097500692203
1.650209162283919e-07,0.7998680297682169,1.650209162283919e-07,1.798058071406051,1.650209162283919e-07,0.8,1.650209162283919e-07,0.0001123890165543323
1.650217781227692e-07,0.7998680279561635,1.650217781227692e-07,1.799946644535941,1.650217781227692e-07,0.8,1.650217781227692e-07,0.0006565078205754379
1.650235019115238e-07,0.7998680243322426,1.650235019115238e-07,1.803778686656435,1.650235019115238e-07,0.8,1.650235019115238e-07,0.001655288128984858
1.650263126622422e-07,0.7998680184237328,1.650263126622422e-07,1.80967753606022,1.650263126622422e-07,0.8,1.650263126622422e-07,0.002928902212850657
1.650310480957178e-07,0.7998680084708158,1.650310480957178e-07,1.818743702240737,1.650310480957178e-07,0.8,1.650310480957178e-07,0.004320750081611797
1.650354568831959e-07,0.7998679992061229,1.650354568831959e-07,1.825927991360245,1.650354568831959e-07,0.8,1.650354568831959e-07,0.004898126566090608
1.650393499093312e-07,0.7998679910266061,1.650393499093312e-07,1.829084445091044,1.650393499093312e-07,0.8,1.650393499093312e-07,0.004433320728325573
1.650430238928189e-07,0.7998679833084721,1.650430238928189e-07,1.826117789538889,1.650430238928189e-07,0.8,1.650430238928189e-07,0.002554261169337478
