out0X,out0Y,out1X,out1Y,out2X,out2Y,out3X,out3Y,out4X,out4Y,SAR_out_analogX,SAR_out_analogY,SW_inpX,SW_inpY,VinX,VinY
8.5525e-07,0,8.5525e-07,1,8.5525e-07,1,8.5525e-07,0,8.5525e-07,1,8.5525e-07,0.34375,8.5525e-07,0,8.5525e-07,0.13867
8.5525e-07,0,8.5525e-07,1,8.5525e-07,1,8.5525e-07,0,8.5525e-07,1,8.5525e-07,0.34375,8.5525e-07,0,8.5525e-07,0.13867
8.5525e-07,0,8.5525e-07,1,8.5525e-07,1,8.5525e-07,0,8.5525e-07,1,8.5525e-07,0.34375,8.5525e-07,0,8.5525e-07,0.13865
8.553e-07,0,8.553e-07,1,8.553e-07,1,8.553e-07,0,8.553e-07,1,8.553e-07,0.34375,8.553e-07,0,8.553e-07,0.13851
8.5572e-07,0,8.5572e-07,1,8.5572e-07,1,8.5572e-07,0,8.5572e-07,1,8.5572e-07,0.34375,8.5572e-07,0,8.5572e-07,0.13738
8.6001e-07,0,8.6001e-07,1,8.6001e-07,1,8.6001e-07,0,8.6001e-07,1,8.6001e-07,0.34375,8.6001e-07,0,8.6001e-07,0.12571
8.6004e-07,0,8.6004e-07,1,8.6004e-07,1,8.6004e-07,0,8.6004e-07,1,8.6004e-07,0.34375,8.6004e-07,0,8.6004e-07,0.12563
8.6009e-07,0,8.6009e-07,1,8.6009e-07,1,8.6009e-07,0,8.6009e-07,1,8.6009e-07,0.34375,8.6009e-07,0,8.6009e-07,0.12551
8.6292e-07,0,8.6292e-07,1,8.6292e-07,1,8.6292e-07,0,8.6292e-07,1,8.6292e-07,0.34375,8.6292e-07,0,8.6292e-07,0.1179
8.6503e-07,0,8.6503e-07,1,8.6503e-07,1,8.6503e-07,0,8.6503e-07,1,8.6503e-07,0.34375,8.6503e-07,0,8.6503e-07,0.11229
8.6508e-07,0,8.6508e-07,1,8.6508e-07,1,8.6508e-07,0,8.6508e-07,1,8.6508e-07,0.34375,8.6508e-07,0,8.6508e-07,0.11217
8.6514e-07,0,8.6514e-07,1,8.6514e-07,1,8.6514e-07,0,8.6514e-07,1,8.6514e-07,0.34375,8.6514e-07,0,8.6514e-07,0.11198
8.6521e-07,0,8.6521e-07,1,8.6521e-07,1,8.6521e-07,0,8.6521e-07,1,8.6521e-07,0.34375,8.6521e-07,0,8.6521e-07,0.1118
8.6526e-07,0,8.6526e-07,1,8.6526e-07,1,8.6526e-07,0,8.6526e-07,1,8.6526e-07,0.34375,8.6526e-07,0,8.6526e-07,0.11169
8.6531e-07,0,8.6531e-07,1,8.6531e-07,1,8.6531e-07,0,8.6531e-07,1,8.6531e-07,0.34375,8.6531e-07,0,8.6531e-07,0.11156
8.6568e-07,0,8.6568e-07,1,8.6568e-07,1,8.6568e-07,0,8.6568e-07,1,8.6568e-07,0.34375,8.6568e-07,0,8.6568e-07,0.11056
8.7001e-07,0,8.7001e-07,1,8.7001e-07,1,8.7001e-07,0,8.7001e-07,1,8.7001e-07,0.34375,8.7001e-07,0,8.7001e-07,0.099246
8.7004e-07,0,8.7004e-07,1,8.7004e-07,1,8.7004e-07,0,8.7004e-07,1,8.7004e-07,0.34375,8.7004e-07,0,8.7004e-07,0.099168
8.7009e-07,0,8.7009e-07,1,8.7009e-07,1,8.7009e-07,0,8.7009e-07,1,8.7009e-07,0.34375,8.7009e-07,0,8.7009e-07,0.099051
8.7292e-07,0,8.7292e-07,1,8.7292e-07,1,8.7292e-07,0,8.7292e-07,1,8.7292e-07,0.34375,8.7292e-07,0,8.7292e-07,0.091776
8.7503e-07,0,8.7503e-07,1,8.7503e-07,1,8.7503e-07,0,8.7503e-07,1,8.7503e-07,0.34375,8.7503e-07,0,8.7503e-07,0.086426
8.7508e-07,0,8.7508e-07,1,8.7508e-07,1,8.7508e-07,0,8.7508e-07,1,8.7508e-07,0.34375,8.7508e-07,0,8.7508e-07,0.086312
8.7514e-07,0,8.7514e-07,1,8.7514e-07,1,8.7514e-07,0,8.7514e-07,1,8.7514e-07,0.34375,8.7514e-07,0,8.7514e-07,0.086139
8.7521e-07,0,8.7521e-07,1,8.7521e-07,1,8.7521e-07,0,8.7521e-07,1,8.7521e-07,0.34375,8.7521e-07,0,8.7521e-07,0.085982
8.7526e-07,0,8.7526e-07,1,8.7526e-07,1,8.7526e-07,0,8.7526e-07,1,8.7526e-07,0.34375,8.7526e-07,0,8.7526e-07,0.085859
8.7542e-07,0,8.7542e-07,1,8.7542e-07,1,8.7542e-07,0,8.7542e-07,1,8.7542e-07,0.34375,8.7542e-07,0,8.7542e-07,0.085449
8.8001e-07,0,8.8001e-07,1,8.8001e-07,1,8.8001e-07,0,8.8001e-07,1,8.8001e-07,0.34375,8.8001e-07,0,8.8001e-07,0.074076
8.8003e-07,0,8.8003e-07,1,8.8003e-07,1,8.8003e-07,0,8.8003e-07,1,8.8003e-07,0.34375,8.8003e-07,0,8.8003e-07,0.074013
8.8007e-07,0,8.8007e-07,1,8.8007e-07,1,8.8007e-07,0,8.8007e-07,1,8.8007e-07,0.34375,8.8007e-07,0,8.8007e-07,0.073917
8.8081e-07,0,8.8081e-07,1,8.8081e-07,1,8.8081e-07,0,8.8081e-07,1,8.8081e-07,0.34375,8.8081e-07,0,8.8081e-07,0.072121
8.8502e-07,0,8.8502e-07,1,8.8502e-07,1,8.8502e-07,0,8.8502e-07,1,8.8502e-07,0.34375,8.8502e-07,0,8.8502e-07,0.062034
8.8507e-07,0,8.8507e-07,1,8.8507e-07,1,8.8507e-07,0,8.8507e-07,1,8.8507e-07,0.34375,8.8507e-07,0,8.8507e-07,0.061923
8.8512e-07,0,8.8512e-07,1,8.8512e-07,1,8.8512e-07,0,8.8512e-07,1,8.8512e-07,0.34375,8.8512e-07,0,8.8512e-07,0.061809
8.852e-07,0,8.852e-07,1,8.852e-07,1,8.852e-07,0,8.852e-07,1,8.852e-07,0.34375,8.852e-07,0,8.852e-07,0.06162
8.8525e-07,0,8.8525e-07,1,8.8525e-07,1,8.8525e-07,0,8.8525e-07,1,8.8525e-07,0.34375,8.8525e-07,0,8.8525e-07,0.061503
8.8525e-07,0,8.8525e-07,1,8.8525e-07,1,8.8525e-07,0,8.8525e-07,1,8.8525e-07,0.34375,8.8525e-07,0,8.8525e-07,0.0615
8.8525e-07,0,8.8525e-07,1,8.8525e-07,1,8.8525e-07,0,8.8525e-07,1,8.8525e-07,0.34375,8.8525e-07,0,8.8525e-07,0.061497
8.8528e-07,0,8.8528e-07,1,8.8528e-07,1,8.8528e-07,0,8.8528e-07,1,8.8528e-07,0.34375,8.8528e-07,0,8.8528e-07,0.06144
8.8542e-07,0,8.8542e-07,1,8.8542e-07,1,8.8542e-07,0,8.8542e-07,1,8.8542e-07,0.34375,8.8542e-07,0,8.8542e-07,0.061095
8.9e-07,0,8.9e-07,1,8.9e-07,1,8.9e-07,0,8.9e-07,1,8.9e-07,0.34375,8.9e-07,0,8.9e-07,0.050512
8.9003e-07,0,8.9003e-07,1,8.9003e-07,1,8.9003e-07,0,8.9003e-07,1,8.9003e-07,0.34375,8.9003e-07,0,8.9003e-07,0.050458
8.9007e-07,0,8.9007e-07,1,8.9007e-07,1,8.9007e-07,0,8.9007e-07,1,8.9007e-07,0.34375,8.9007e-07,0,8.9007e-07,0.050371
8.9046e-07,0,8.9046e-07,1,8.9046e-07,1,8.9046e-07,0,8.9046e-07,1,8.9046e-07,0.34375,8.9046e-07,0,8.9046e-07,0.049487
8.9502e-07,0,8.9502e-07,1,8.9502e-07,1,8.9502e-07,0,8.9502e-07,1,8.9502e-07,0.34375,8.9502e-07,0,8.9502e-07,0.03939
8.9507e-07,0,8.9507e-07,1,8.9507e-07,1,8.9507e-07,0,8.9507e-07,1,8.9507e-07,0.34375,8.9507e-07,0,8.9507e-07,0.03929
8.9511e-07,0,8.9511e-07,1,8.9511e-07,1,8.9511e-07,0,8.9511e-07,1,8.9511e-07,0.34375,8.9511e-07,0,8.9511e-07,0.039204
8.9519e-07,0,8.9519e-07,1,8.9519e-07,1,8.9519e-07,0,8.9519e-07,1,8.9519e-07,0.34375,8.9519e-07,0,8.9519e-07,0.039028
8.9522e-07,0,8.9522e-07,1,8.9522e-07,1,8.9522e-07,0,8.9522e-07,1,8.9522e-07,0.34375,8.9522e-07,0,8.9522e-07,0.038968
8.9527e-07,0,8.9527e-07,1,8.9527e-07,1,8.9527e-07,0,8.9527e-07,1,8.9527e-07,0.34375,8.9527e-07,0,8.9527e-07,0.038849
8.9575e-07,0,8.9575e-07,1,8.9575e-07,1,8.9575e-07,0,8.9575e-07,1,8.9575e-07,0.34375,8.9575e-07,0,8.9575e-07,0.037813
9.0001e-07,0,9.0001e-07,1,9.0001e-07,1,9.0001e-07,0,9.0001e-07,1,9.0001e-07,0.34375,9.0001e-07,0,9.0001e-07,0.02884
9.0004e-07,0,9.0004e-07,1,9.0004e-07,1,9.0004e-07,0,9.0004e-07,1,9.0004e-07,0.34375,9.0004e-07,0,9.0004e-07,0.028772
9.001e-07,0,9.001e-07,1,9.001e-07,1,9.001e-07,0,9.001e-07,1,9.001e-07,0.34375,9.001e-07,0,9.001e-07,0.028666
9.0501e-07,0,9.0501e-07,1,9.0501e-07,1,9.0501e-07,0,9.0501e-07,1,9.0501e-07,0.34375,9.0501e-07,0,9.0501e-07,0.018817
9.0504e-07,0,9.0504e-07,1,9.0504e-07,1,9.0504e-07,0,9.0504e-07,1,9.0504e-07,0.34375,9.0504e-07,0,9.0504e-07,0.018767
9.0508e-07,0,9.0508e-07,1,9.0508e-07,1,9.0508e-07,0,9.0508e-07,1,9.0508e-07,0.34375,9.0508e-07,0,9.0508e-07,0.018684
9.0516e-07,0,9.0516e-07,1,9.0516e-07,1,9.0516e-07,1,9.0516e-07,1,9.0516e-07,0.34375,9.0516e-07,0,9.0516e-07,0.018524
9.0526e-07,0,9.0526e-07,1,9.0526e-07,1,9.0526e-07,1,9.0526e-07,1,9.0526e-07,0.34375,9.0526e-07,0,9.0526e-07,0.018338
9.053e-07,0,9.053e-07,1,9.053e-07,0,9.053e-07,1,9.053e-07,0,9.053e-07,0.30946,9.053e-07,0,9.053e-07,0.018254
9.0562e-07,0,9.0562e-07,1,9.0562e-07,0,9.0562e-07,1,9.0562e-07,0,9.0562e-07,0.15625,9.0562e-07,0,9.0562e-07,0.017638
9.1001e-07,0,9.1001e-07,1,9.1001e-07,0,9.1001e-07,1,9.1001e-07,0,9.1001e-07,0.15625,9.1001e-07,0,9.1001e-07,0.009369
9.1004e-07,0,9.1004e-07,1,9.1004e-07,0,9.1004e-07,1,9.1004e-07,0,9.1004e-07,0.15625,9.1004e-07,0,9.1004e-07,0.0093082
9.101e-07,0,9.101e-07,1,9.101e-07,0,9.101e-07,1,9.101e-07,0,9.101e-07,0.15625,9.101e-07,0,9.101e-07,0.0092147
9.1501e-07,0,9.1501e-07,1,9.1501e-07,0,9.1501e-07,1,9.1501e-07,0,9.1501e-07,0.15625,9.1501e-07,0,9.1501e-07,0.00053434
9.1504e-07,0,9.1504e-07,1,9.1504e-07,0,9.1504e-07,1,9.1504e-07,0,9.1504e-07,0.15625,9.1504e-07,0,9.1504e-07,0.00049022
9.1508e-07,0,9.1508e-07,1,9.1508e-07,0,9.1508e-07,1,9.1508e-07,0,9.1508e-07,0.15625,9.1508e-07,0,9.1508e-07,0.00041751
9.1516e-07,0,9.1516e-07,1,9.1516e-07,0,9.1516e-07,1,9.1516e-07,0,9.1516e-07,0.15625,9.1516e-07,1,9.1516e-07,0.00027811
9.1517e-07,0,9.1517e-07,1,9.1517e-07,0,9.1517e-07,1,9.1517e-07,0,9.1517e-07,0.15625,9.1517e-07,1,9.1517e-07,0.00025726
9.1518e-07,0,9.1518e-07,1,9.1518e-07,0,9.1518e-07,1,9.1518e-07,0,9.1518e-07,0.15625,9.1518e-07,1,9.1518e-07,0.00025132
9.1519e-07,0,9.1519e-07,1,9.1519e-07,0,9.1519e-07,1,9.1519e-07,0,9.1519e-07,0.15625,9.1519e-07,1,9.1519e-07,0.00022432
9.1526e-07,0,9.1526e-07,1,9.1526e-07,0,9.1526e-07,1,9.1526e-07,0,9.1526e-07,0.15625,9.1526e-07,1,9.1526e-07,0.00010817
9.1542e-07,0,9.1542e-07,1,9.1542e-07,0,9.1542e-07,1,9.1542e-07,0,9.1542e-07,0.15625,9.1542e-07,1,9.1542e-07,-0.00016405
9.2001e-07,0,9.2001e-07,1,9.2001e-07,0,9.2001e-07,1,9.2001e-07,0,9.2001e-07,0.15625,9.2001e-07,1,9.2001e-07,-0.0076568
9.2003e-07,0,9.2003e-07,1,9.2003e-07,0,9.2003e-07,1,9.2003e-07,0,9.2003e-07,0.15625,9.2003e-07,1,9.2003e-07,-0.0076945
9.2007e-07,0,9.2007e-07,1,9.2007e-07,0,9.2007e-07,1,9.2007e-07,0,9.2007e-07,0.15625,9.2007e-07,1,9.2007e-07,-0.0077537
9.2022e-07,0,9.2022e-07,1,9.2022e-07,0,9.2022e-07,1,9.2022e-07,0,9.2022e-07,0.15625,9.2022e-07,1,9.2022e-07,-0.0079926
9.2043e-07,0,9.2043e-07,1,9.2043e-07,0,9.2043e-07,1,9.2043e-07,0,9.2043e-07,0.15625,9.2043e-07,0,9.2043e-07,-0.00832
9.2502e-07,0,9.2502e-07,1,9.2502e-07,0,9.2502e-07,1,9.2502e-07,0,9.2502e-07,0.15625,9.2502e-07,0,9.2502e-07,-0.015215
9.2506e-07,0,9.2506e-07,1,9.2506e-07,0,9.2506e-07,1,9.2506e-07,0,9.2506e-07,0.15625,9.2506e-07,0,9.2506e-07,-0.015273
9.2509e-07,0,9.2509e-07,1,9.2509e-07,0,9.2509e-07,1,9.2509e-07,0,9.2509e-07,0.15625,9.2509e-07,0,9.2509e-07,-0.015319
9.2518e-07,0,9.2518e-07,1,9.2518e-07,0,9.2518e-07,1,9.2518e-07,0,9.2518e-07,0.15625,9.2518e-07,0,9.2518e-07,-0.015437
9.2519e-07,0,9.2519e-07,1,9.2519e-07,0,9.2519e-07,1,9.2519e-07,0,9.2519e-07,0.15625,9.2519e-07,1,9.2519e-07,-0.015456
9.2524e-07,0,9.2524e-07,1,9.2524e-07,0,9.2524e-07,1,9.2524e-07,0,9.2524e-07,0.15625,9.2524e-07,0,9.2524e-07,-0.015536
9.2525e-07,0,9.2525e-07,1,9.2525e-07,0,9.2525e-07,1,9.2525e-07,0,9.2525e-07,0.15625,9.2525e-07,0,9.2525e-07,-0.015539
9.2525e-07,0,9.2525e-07,1,9.2525e-07,0,9.2525e-07,1,9.2525e-07,0,9.2525e-07,0.15625,9.2525e-07,0,9.2525e-07,-0.015548
9.2529e-07,0,9.2529e-07,1,9.2529e-07,0,9.2529e-07,1,9.2529e-07,0,9.2529e-07,0.15625,9.2529e-07,0,9.2529e-07,-0.015608
9.2562e-07,0,9.2562e-07,1,9.2562e-07,0,9.2562e-07,1,9.2562e-07,0,9.2562e-07,0.15625,9.2562e-07,0,9.2562e-07,-0.016079
9.3001e-07,0,9.3001e-07,1,9.3001e-07,0,9.3001e-07,1,9.3001e-07,0,9.3001e-07,0.15625,9.3001e-07,0,9.3001e-07,-0.022047
9.3004e-07,0,9.3004e-07,1,9.3004e-07,0,9.3004e-07,1,9.3004e-07,0,9.3004e-07,0.15625,9.3004e-07,0,9.3004e-07,-0.022082
9.3008e-07,0,9.3008e-07,1,9.3008e-07,0,9.3008e-07,1,9.3008e-07,0,9.3008e-07,0.15625,9.3008e-07,0,9.3008e-07,-0.022136
9.3151e-07,0,9.3151e-07,1,9.3151e-07,0,9.3151e-07,1,9.3151e-07,0,9.3151e-07,0.15625,9.3151e-07,0,9.3151e-07,-0.023967
9.3503e-07,0,9.3503e-07,1,9.3503e-07,0,9.3503e-07,1,9.3503e-07,0,9.3503e-07,0.15625,9.3503e-07,0,9.3503e-07,-0.028203
9.3507e-07,0,9.3507e-07,1,9.3507e-07,0,9.3507e-07,1,9.3507e-07,0,9.3507e-07,0.15625,9.3507e-07,0,9.3507e-07,-0.028257
9.3513e-07,0,9.3513e-07,1,9.3513e-07,0,9.3513e-07,1,9.3513e-07,0,9.3513e-07,0.15625,9.3513e-07,0,9.3513e-07,-0.028323
9.3521e-07,0,9.3521e-07,1,9.3521e-07,0,9.3521e-07,1,9.3521e-07,0,9.3521e-07,0.15625,9.3521e-07,0,9.3521e-07,-0.028412
9.3525e-07,0,9.3525e-07,1,9.3525e-07,0,9.3525e-07,1,9.3525e-07,0,9.3525e-07,0.15625,9.3525e-07,0,9.3525e-07,-0.028466
9.3529e-07,0,9.3529e-07,1,9.3529e-07,0,9.3529e-07,1,9.3529e-07,0,9.3529e-07,0.15625,9.3529e-07,0,9.3529e-07,-0.028512
9.3559e-07,0,9.3559e-07,1,9.3559e-07,0,9.3559e-07,1,9.3559e-07,0,9.3559e-07,0.15625,9.3559e-07,0,9.3559e-07,-0.028855
9.4001e-07,0,9.4001e-07,1,9.4001e-07,0,9.4001e-07,1,9.4001e-07,0,9.4001e-07,0.15625,9.4001e-07,0,9.4001e-07,-0.033592
9.4004e-07,0,9.4004e-07,1,9.4004e-07,0,9.4004e-07,1,9.4004e-07,0,9.4004e-07,0.15625,9.4004e-07,0,9.4004e-07,-0.03362
9.4008e-07,0,9.4008e-07,1,9.4008e-07,0,9.4008e-07,1,9.4008e-07,0,9.4008e-07,0.15625,9.4008e-07,0,9.4008e-07,-0.033661
9.4151e-07,0,9.4151e-07,1,9.4151e-07,0,9.4151e-07,1,9.4151e-07,0,9.4151e-07,0.15625,9.4151e-07,0,9.4151e-07,-0.035073
9.4503e-07,0,9.4503e-07,1,9.4503e-07,0,9.4503e-07,1,9.4503e-07,0,9.4503e-07,0.15625,9.4503e-07,0,9.4503e-07,-0.038267
9.4507e-07,0,9.4507e-07,1,9.4507e-07,0,9.4507e-07,1,9.4507e-07,0,9.4507e-07,0.15625,9.4507e-07,0,9.4507e-07,-0.038307
9.4513e-07,0,9.4513e-07,1,9.4513e-07,0,9.4513e-07,1,9.4513e-07,0,9.4513e-07,0.15625,9.4513e-07,0,9.4513e-07,-0.038356
9.4521e-07,0,9.4521e-07,1,9.4521e-07,0,9.4521e-07,1,9.4521e-07,0,9.4521e-07,0.15625,9.4521e-07,0,9.4521e-07,-0.038422
9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,0.15625,9.4525e-07,0,9.4525e-07,-0.038457
9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,0.15625,9.4525e-07,0,9.4525e-07,-0.038458
9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,1,9.4525e-07,0,9.4525e-07,0.15625,9.4525e-07,0,9.4525e-07,-0.038459
9.4528e-07,0,9.4528e-07,1,9.4528e-07,0,9.4528e-07,1,9.4528e-07,0,9.4528e-07,0.15625,9.4528e-07,0,9.4528e-07,-0.03848
9.4543e-07,0,9.4543e-07,1,9.4543e-07,0,9.4543e-07,1,9.4543e-07,0,9.4543e-07,0.15625,9.4543e-07,0,9.4543e-07,-0.038609
9.5001e-07,0,9.5001e-07,1,9.5001e-07,0,9.5001e-07,1,9.5001e-07,0,9.5001e-07,0.15625,9.5001e-07,0,9.5001e-07,-0.042151
9.5003e-07,0,9.5003e-07,1,9.5003e-07,0,9.5003e-07,1,9.5003e-07,0,9.5003e-07,0.15625,9.5003e-07,0,9.5003e-07,-0.042169
9.5007e-07,0,9.5007e-07,1,9.5007e-07,0,9.5007e-07,1,9.5007e-07,0,9.5007e-07,0.15625,9.5007e-07,0,9.5007e-07,-0.042197
9.5081e-07,0,9.5081e-07,1,9.5081e-07,0,9.5081e-07,1,9.5081e-07,0,9.5081e-07,0.15625,9.5081e-07,0,9.5081e-07,-0.042705
9.5502e-07,0,9.5502e-07,1,9.5502e-07,0,9.5502e-07,1,9.5502e-07,0,9.5502e-07,0.15625,9.5502e-07,0,9.5502e-07,-0.045285
9.5507e-07,0,9.5507e-07,1,9.5507e-07,0,9.5507e-07,1,9.5507e-07,0,9.5507e-07,0.15625,9.5507e-07,0,9.5507e-07,-0.045311
9.5512e-07,0,9.5512e-07,1,9.5512e-07,0,9.5512e-07,1,9.5512e-07,0,9.5512e-07,0.15625,9.5512e-07,0,9.5512e-07,-0.045337
9.552e-07,0,9.552e-07,1,9.552e-07,0,9.552e-07,1,9.552e-07,0,9.552e-07,0.15625,9.552e-07,0,9.552e-07,-0.045381
9.5525e-07,0,9.5525e-07,1,9.5525e-07,0,9.5525e-07,1,9.5525e-07,0,9.5525e-07,0.15625,9.5525e-07,0,9.5525e-07,-0.045408
9.5528e-07,0,9.5528e-07,1,9.5528e-07,0,9.5528e-07,1,9.5528e-07,0,9.5528e-07,0.15625,9.5528e-07,0,9.5528e-07,-0.045426
9.5548e-07,0,9.5548e-07,1,9.5548e-07,0,9.5548e-07,1,9.5548e-07,0,9.5548e-07,0.15625,9.5548e-07,0,9.5548e-07,-0.04553
9.6001e-07,0,9.6001e-07,1,9.6001e-07,0,9.6001e-07,1,9.6001e-07,0,9.6001e-07,0.15625,9.6001e-07,0,9.6001e-07,-0.047619
9.6004e-07,0,9.6004e-07,1,9.6004e-07,0,9.6004e-07,1,9.6004e-07,0,9.6004e-07,0.15625,9.6004e-07,0,9.6004e-07,-0.04763
9.6008e-07,0,9.6008e-07,1,9.6008e-07,0,9.6008e-07,1,9.6008e-07,0,9.6008e-07,0.15625,9.6008e-07,0,9.6008e-07,-0.047646
9.6151e-07,0,9.6151e-07,1,9.6151e-07,0,9.6151e-07,1,9.6151e-07,0,9.6151e-07,0.15625,9.6151e-07,0,9.6151e-07,-0.048169
9.6503e-07,0,9.6503e-07,1,9.6503e-07,0,9.6503e-07,1,9.6503e-07,0,9.6503e-07,0.15625,9.6503e-07,0,9.6503e-07,-0.049172
9.6507e-07,0,9.6507e-07,1,9.6507e-07,0,9.6507e-07,1,9.6507e-07,0,9.6507e-07,0.15625,9.6507e-07,0,9.6507e-07,-0.049183
9.6513e-07,0,9.6513e-07,1,9.6513e-07,0,9.6513e-07,1,9.6513e-07,0,9.6513e-07,0.15625,9.6513e-07,0,9.6513e-07,-0.049196
9.652e-07,0,9.652e-07,1,9.652e-07,0,9.652e-07,1,9.652e-07,0,9.652e-07,0.15625,9.652e-07,0,9.652e-07,-0.049213
9.6524e-07,0,9.6524e-07,1,9.6524e-07,0,9.6524e-07,1,9.6524e-07,0,9.6524e-07,0.15625,9.6524e-07,0,9.6524e-07,-0.04922
9.6525e-07,0,9.6525e-07,1,9.6525e-07,0,9.6525e-07,1,9.6525e-07,0,9.6525e-07,0.15625,9.6525e-07,0,9.6525e-07,-0.049223
9.6525e-07,0,9.6525e-07,1,9.6525e-07,0,9.6525e-07,1,9.6525e-07,0,9.6525e-07,0.15625,9.6525e-07,0,9.6525e-07,-0.049224
9.6529e-07,0,9.6529e-07,1,9.6529e-07,0,9.6529e-07,1,9.6529e-07,0,9.6529e-07,0.15625,9.6529e-07,0,9.6529e-07,-0.049231
9.6551e-07,0,9.6551e-07,1,9.6551e-07,0,9.6551e-07,1,9.6551e-07,0,9.6551e-07,0.15625,9.6551e-07,0,9.6551e-07,-0.049281
9.7001e-07,0,9.7001e-07,1,9.7001e-07,0,9.7001e-07,1,9.7001e-07,0,9.7001e-07,0.15625,9.7001e-07,0,9.7001e-07,-0.049922
9.7004e-07,0,9.7004e-07,1,9.7004e-07,0,9.7004e-07,1,9.7004e-07,0,9.7004e-07,0.15625,9.7004e-07,0,9.7004e-07,-0.049924
9.7009e-07,0,9.7009e-07,1,9.7009e-07,0,9.7009e-07,1,9.7009e-07,0,9.7009e-07,0.15625,9.7009e-07,0,9.7009e-07,-0.049927
9.7292e-07,0,9.7292e-07,1,9.7292e-07,0,9.7292e-07,1,9.7292e-07,0,9.7292e-07,0.15625,9.7292e-07,0,9.7292e-07,-0.049992
9.7503e-07,0,9.7503e-07,1,9.7503e-07,0,9.7503e-07,1,9.7503e-07,0,9.7503e-07,0.15625,9.7503e-07,0,9.7503e-07,-0.049874
9.7508e-07,0,9.7508e-07,1,9.7508e-07,0,9.7508e-07,1,9.7508e-07,0,9.7508e-07,0.15625,9.7508e-07,0,9.7508e-07,-0.04987
9.7514e-07,0,9.7514e-07,1,9.7514e-07,0,9.7514e-07,1,9.7514e-07,0,9.7514e-07,0.15625,9.7514e-07,0,9.7514e-07,-0.049864
9.7525e-07,0,9.7525e-07,1,9.7525e-07,0,9.7525e-07,1,9.7525e-07,0,9.7525e-07,0.15625,9.7525e-07,0,9.7525e-07,-0.049854
9.7525e-07,0,9.7525e-07,1,9.7525e-07,0,9.7525e-07,1,9.7525e-07,0,9.7525e-07,0.15625,9.7525e-07,0,9.7525e-07,-0.049854
9.7526e-07,0,9.7526e-07,0,9.7526e-07,0,9.7526e-07,0,9.7526e-07,0,9.7526e-07,0.15625,9.7526e-07,0,9.7526e-07,-0.049852
9.7532e-07,0,9.7532e-07,0,9.7532e-07,0,9.7532e-07,0,9.7532e-07,0,9.7532e-07,0.090192,9.7532e-07,0,9.7532e-07,-0.049846
9.7611e-07,0,9.7611e-07,0,9.7611e-07,0,9.7611e-07,0,9.7611e-07,0,9.7611e-07,0,9.7611e-07,0,9.7611e-07,-0.049758
9.8001e-07,0,9.8001e-07,0,9.8001e-07,0,9.8001e-07,0,9.8001e-07,0,9.8001e-07,0,9.8001e-07,0,9.8001e-07,-0.04903
9.8005e-07,0,9.8005e-07,0,9.8005e-07,0,9.8005e-07,0,9.8005e-07,0,9.8005e-07,0,9.8005e-07,0,9.8005e-07,-0.049021
9.8013e-07,0,9.8013e-07,0,9.8013e-07,0,9.8013e-07,0,9.8013e-07,0,9.8013e-07,0,9.8013e-07,0,9.8013e-07,-0.049002
9.8502e-07,0,9.8502e-07,0,9.8502e-07,0,9.8502e-07,0,9.8502e-07,0,9.8502e-07,0,9.8502e-07,0,9.8502e-07,-0.047387
9.8505e-07,0,9.8505e-07,0,9.8505e-07,0,9.8505e-07,0,9.8505e-07,0,9.8505e-07,0,9.8505e-07,0,9.8505e-07,-0.047374
9.8508e-07,0,9.8508e-07,0,9.8508e-07,0,9.8508e-07,0,9.8508e-07,0,9.8508e-07,0,9.8508e-07,0,9.8508e-07,-0.04736
9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,1,9.8517e-07,-0.047326
9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,1,9.8517e-07,-0.047323
9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,0,9.8517e-07,1,9.8517e-07,-0.047323
9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,1,9.8518e-07,-0.047322
9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,0,9.8518e-07,1,9.8518e-07,-0.047322
9.8519e-07,0,9.8519e-07,0,9.8519e-07,0,9.8519e-07,0,9.8519e-07,0,9.8519e-07,0,9.8519e-07,1,9.8519e-07,-0.047317
9.8524e-07,0,9.8524e-07,0,9.8524e-07,0,9.8524e-07,0,9.8524e-07,0,9.8524e-07,0,9.8524e-07,1,9.8524e-07,-0.047294
9.8531e-07,0,9.8531e-07,0,9.8531e-07,0,9.8531e-07,0,9.8531e-07,0,9.8531e-07,0,9.8531e-07,1,9.8531e-07,-0.047266
