/input X,/input Y,/reference X,/reference Y,/CLK X,/CLK Y,/outn X,/outn Y
9.652107181707612e-08,0.8640465544505243,9.652107181707612e-08,0.7,9.652107181707612e-08,4.540012344927305e-05,9.652107181707612e-08,1.747696033568412
9.667005284543912e-08,0.8633390445877229,9.667005284543912e-08,0.7,9.667005284543912e-08,2.536649742862593e-05,9.667005284543912e-08,1.773745079224472
9.68382718801254e-08,0.8625374214531492,9.68382718801254e-08,0.7,9.68382718801254e-08,1.037623125880457e-05,9.68382718801254e-08,1.78813320281034
9.703960174582245e-08,0.8615741954603724,9.703960174582245e-08,0.7,9.703960174582245e-08,4.896844302411614e-06,9.703960174582245e-08,1.795531651962492
9.728940134888941e-08,0.8603733270095788,9.728940134888941e-08,0.7,9.728940134888941e-08,6.192018237346269e-07,9.728940134888941e-08,1.798731781271464
9.76173504637112e-08,0.8587871790163825,9.76173504637112e-08,0.7,9.76173504637112e-08,6.646536231025462e-07,9.76173504637112e-08,1.79977275652239
9.807568336016451e-08,0.8565523724807096,9.807568336016451e-08,0.7,9.807568336016451e-08,-4.608122138071233e-07,9.807568336016451e-08,1.799947876544628
9.878363627602665e-08,0.8530597149856397,9.878363627602665e-08,0.7,9.878363627602665e-08,4.295917863223322e-07,9.878363627602665e-08,1.799936606054865
1e-07,0.8469463130731183,1e-07,0.7,1e-07,-4.181596317528525e-07,1e-07,1.799935493990711
1.00005973544001e-07,0.8469159466762639,1.00005973544001e-07,0.7,1.00005973544001e-07,-0.0001811259725164721,1.00005973544001e-07,1.799928948244302
1.0001e-07,0.8468954763957639,1.0001e-07,0.7,1.0001e-07,-0.007319431249074713,1.0001e-07,1.799648129381712
1.000104145010671e-07,0.8468933690097679,1.000104145010671e-07,0.7,1.000104145010671e-07,-0.009374824641691849,1.000104145010671e-07,1.799567841761783
1.000111687901579e-07,0.8468895340492659,1.000111687901579e-07,0.7,1.000111687901579e-07,-0.01302649966086481,1.000111687901579e-07,1.799428667383075
1.000120009657228e-07,0.8468853030367024,1.000120009657228e-07,0.7,1.000120009657228e-07,-0.01683289371495159,1.000120009657228e-07,1.799290750076826
1.000136653168526e-07,0.8468768408188208,1.000136653168526e-07,0.7,1.000136653168526e-07,-0.02405959212372915,1.000136653168526e-07,1.799047056713208
1.000169940191121e-07,0.8468599156120901,1.000169940191121e-07,0.7,1.000169940191121e-07,-0.03767042587147272,1.000169940191121e-07,1.798642422510038
1.000207397417191e-07,0.8468408687837007,1.000207397417191e-07,0.7,1.000207397417191e-07,-0.04649057265452583,1.000207397417191e-07,1.798485533598821
1.000263936387728e-07,0.846812116510802,1.000263936387728e-07,0.7,1.000263936387728e-07,-0.03150665442583511,1.000263936387728e-07,1.799301883587104
1.000322336299061e-07,0.8467824147645273,1.000322336299061e-07,0.7,1.000322336299061e-07,0.03417662876198774,1.000322336299061e-07,1.801836757461033
1.000371328528054e-07,0.846757495254129,1.000371328528054e-07,0.7,1.000371328528054e-07,0.1250314346067991,1.000371328528054e-07,1.805614017808442
1.000423121977786e-07,0.8467311485054408,1.000423121977786e-07,0.7,1.000423121977786e-07,0.2362841619062254,1.000423121977786e-07,1.812181924399065
1.000468656574884e-07,0.8467079835113133,1.000468656574884e-07,0.7,1.000468656574884e-07,0.3289077030244553,1.000468656574884e-07,1.822806403443892
1.000516255252826e-07,0.8466837663952359,1.000516255252826e-07,0.7,1.000516255252826e-07,0.4142447076041619,1.000516255252826e-07,1.836263605737162
1.000575530237847e-07,0.8466536057070815,1.000575530237847e-07,0.7,1.000575530237847e-07,0.5117348676818164,1.000575530237847e-07,1.847760572178228
1.000655086131954e-07,0.8466131204377024,1.000655086131954e-07,0.7,1.000655086131954e-07,0.6356658259278346,1.000655086131954e-07,1.844143253726788
1.000752958253746e-07,0.8465633061662893,1.000752958253746e-07,0.7,1.000752958253746e-07,0.7811739351598946,1.000752958253746e-07,1.804097700436196
1.000884690263551e-07,0.8464962441246916,1.000884690263551e-07,0.7,1.000884690263551e-07,0.9650850486958266,1.000884690263551e-07,1.687143209369389
1.001039653921397e-07,0.8464173347766661,1.001039653921397e-07,0.7,1.001039653921397e-07,1.158208371003055,1.001039653921397e-07,1.45140032775853
1.001162888129416e-07,0.846354566589833,1.001162888129416e-07,0.7,1.001162888129416e-07,1.288144657982519,1.001162888129416e-07,1.192741653963359
1.001269460004732e-07,0.8463002738851471,1.001269460004732e-07,0.7,1.001269460004732e-07,1.378507014590818,1.001269460004732e-07,0.9265938155676863
1.001388906336099e-07,0.8462394098555931,1.001388906336099e-07,0.7,1.001388906336099e-07,1.458889154743957,1.001388906336099e-07,0.6144811008594249
1.001481665902071e-07,0.8461921350095015,1.001481665902071e-07,0.7,1.001481665902071e-07,1.499936187234041,1.001481665902071e-07,0.40640851635411
1.001549682536652e-07,0.8461574653313932,1.001549682536652e-07,0.7,1.001549682536652e-07,1.521258252765339,1.001549682536652e-07,0.2912792513309718
1.001615287528521e-07,0.846124020877731,1.001615287528521e-07,0.7,1.001615287528521e-07,1.542537809716184,1.001615287528521e-07,0.2056344020157842
1.001706784288876e-07,0.846077370550252,1.001706784288876e-07,0.7,1.001706784288876e-07,1.575658341214053,1.001706784288876e-07,0.1220101303084691
1.001794782939248e-07,0.8460324964738195,1.001794782939248e-07,0.7,1.001794782939248e-07,1.608995674324107,1.001794782939248e-07,0.07530034817000593
1.00189084037356e-07,0.8459835047429092,1.00189084037356e-07,0.7,1.00189084037356e-07,1.643097087968255,1.00189084037356e-07,0.04640363986925986
1.001995579802995e-07,0.8459300752774757,1.001995579802995e-07,0.7,1.001995579802995e-07,1.675387837752364,1.001995579802995e-07,0.02893478532382728
1.002122531260187e-07,0.8458653015015187,1.002122531260187e-07,0.7,1.002122531260187e-07,1.707060294538356,1.002122531260187e-07,0.01756038163879967
1.002279848226891e-07,0.8457850138898495,1.002279848226891e-07,0.7,1.002279848226891e-07,1.736184210672885,1.002279848226891e-07,0.01025452975586882
1.002484743718344e-07,0.8456804101374159,1.002484743718344e-07,0.7,1.002484743718344e-07,1.761420543384978,1.002484743718344e-07,0.005541796367846257
1.002768004106087e-07,0.8455357357301445,1.002768004106087e-07,0.7,1.002768004106087e-07,1.781173464449983,1.002768004106087e-07,0.002539850616473069
1.003129159232718e-07,0.8453511698503501,1.003129159232718e-07,0.7,1.003129159232718e-07,1.792714523580249,1.003129159232718e-07,0.000949395025065778
1.003551096701481e-07,0.8451353898969723,1.003551096701481e-07,0.7,1.003551096701481e-07,1.797701239844116,1.003551096701481e-07,0.0003144014601345543
1.004077285033068e-07,0.8448660671196571,1.004077285033068e-07,0.7,1.004077285033068e-07,1.799503039588827,1.004077285033068e-07,5.927607088102634e-05
1.004781421759293e-07,0.8445052674492628,1.004781421759293e-07,0.7,1.004781421759293e-07,1.799955747245101,1.004781421759293e-07,7.202463422356902e-06
1.005822005115616e-07,0.843971244266973,1.005822005115616e-07,0.7,1.005822005115616e-07,1.799985873427954,1.005822005115616e-07,-3.30416066205493e-06
1.007570896255929e-07,0.8430715040066887,1.007570896255929e-07,0.7,1.007570896255929e-07,1.799981334511954,1.007570896255929e-07,2.386310929247465e-06
1.011068678536555e-07,0.8412637485466546,1.011068678536555e-07,0.7,1.011068678536555e-07,1.799984475419812,1.011068678536555e-07,-2.033445315400398e-06
1.018064243097807e-07,0.8376156279348315,1.018064243097807e-07,0.7,1.018064243097807e-07,1.799986960172737,1.018064243097807e-07,1.96433159157261e-06
1.032055372220311e-07,0.8301929121350217,1.032055372220311e-07,0.7,1.032055372220311e-07,1.799990750639036,1.032055372220311e-07,-1.878898101308462e-06
1.0501e-07,0.8203833547496676,1.0501e-07,0.7,1.0501e-07,1.799993025342461,1.0501e-07,1.854301319988701e-06
1.05015973544001e-07,0.8203504585328564,1.05015973544001e-07,0.7,1.05015973544001e-07,1.7969951697825,1.05015973544001e-07,-0.0006175481747187515
1.0502e-07,0.8203282833698354,1.0502e-07,0.7,1.0502e-07,1.797690297613223,1.0502e-07,-0.0001836013394709994
1.050204237878997e-07,0.8203259493434943,1.050204237878997e-07,0.7,1.050204237878997e-07,1.798620392725334,1.050204237878997e-07,0.0001687199219081366
1.050211893018209e-07,0.8203217332148135,1.050211893018209e-07,0.7,1.050211893018209e-07,1.800316070996261,1.050211893018209e-07,0.0006603804228727552
1.050220231515688e-07,0.8203171406704636,1.050220231515688e-07,0.7,1.050220231515688e-07,1.802196459499304,1.050220231515688e-07,0.001172768858711899
1.050236908510646e-07,0.8203079554232388,1.050236908510646e-07,0.7,1.050236908510646e-07,1.805832239201285,1.050236908510646e-07,0.002065792160377023
1.050270262500563e-07,0.8202895842947441,1.050270262500563e-07,0.7,1.050270262500563e-07,1.812636372124047,1.050270262500563e-07,0.003409461710729613
1.050336970480396e-07,0.820252839502028,1.050336970480396e-07,0.7,1.050336970480396e-07,1.824459990600487,1.050336970480396e-07,0.004808997392726089
1.050415020371754e-07,0.8202098429470989,1.050415020371754e-07,0.7,1.050415020371754e-07,1.826122663299939,1.050415020371754e-07,0.002881812401098052
1.050489752245789e-07,0.8201686699050628,1.050489752245789e-07,0.7,1.050489752245789e-07,1.798155378883816,1.050489752245789e-07,-0.005976132537044227
1.050576501578592e-07,0.8201208706055004,1.050576501578592e-07,0.7,1.050576501578592e-07,1.717635042239422,1.050576501578592e-07,-0.02385361068500175
1.050685068863129e-07,0.8200610414652412,1.050685068863129e-07,0.7,1.050685068863129e-07,1.5407467877062,1.050685068863129e-07,-0.0516611991547715
1.050788283088459e-07,0.820004153994352,1.050788283088459e-07,0.7,1.050788283088459e-07,1.316062884408056,1.050788283088459e-07,-0.07716272219380256
1.050898444591125e-07,0.8199434285588363,1.050898444591125e-07,0.7,1.050898444591125e-07,1.047054602299353,1.050898444591125e-07,-0.1012041940428722
1.051000966627373e-07,0.8198869060433541,1.051000966627373e-07,0.7,1.051000966627373e-07,0.7866959090771695,1.051000966627373e-07,-0.123438746666871
1.051104947506654e-07,0.8198295711074045,1.051104947506654e-07,0.7,1.051104947506654e-07,0.5306498204263621,1.051104947506654e-07,-0.1464245367597385
1.051205631076925e-07,0.819774046505205,1.051205631076925e-07,0.7,1.051205631076925e-07,0.3172061384094528,1.051205631076925e-07,-0.1660499023684087
1.051307668776749e-07,0.8197177673078887,1.051307668776749e-07,0.7,1.051307668776749e-07,0.163782275058955,1.051307668776749e-07,-0.1816001763106886
1.051401246972945e-07,0.8196661470536183,1.051401246972945e-07,0.7,1.051401246972945e-07,0.08074524795310714,1.051401246972945e-07,-0.1893239666010575
1.05150152956978e-07,0.8196108211239479,1.05150152956978e-07,0.7,1.05150152956978e-07,0.0375207660293649,1.05150152956978e-07,-0.1924962573537647
1.051620184028355e-07,0.8195453496210947,1.051620184028355e-07,0.7,1.051620184028355e-07,0.01710107977225019,1.051620184028355e-07,-0.1936800822703379
1.051726440872635e-07,0.8194867098868134,1.051726440872635e-07,0.7,1.051726440872635e-07,0.01025180752624281,1.051726440872635e-07,-0.1937129838244589
1.051854019167052e-07,0.8194162922725789,1.051854019167052e-07,0.7,1.051854019167052e-07,0.006386926733809061,1.051854019167052e-07,-0.1933011833412225
1.052022318851515e-07,0.8193233794604443,1.052022318851515e-07,0.7,1.052022318851515e-07,0.003821949717154977,1.052022318851515e-07,-0.192425603377154
1.052220554561065e-07,0.8192139125559073,1.052220554561065e-07,0.7,1.052220554561065e-07,0.00247562798643136,1.052220554561065e-07,-0.1911439319043021
1.052462707266589e-07,0.8190801542835845,1.052462707266589e-07,0.7,1.052462707266589e-07,0.0018213836720382,1.052462707266589e-07,-0.1894415420538988
1.052771321464251e-07,0.8189096206531652,1.052771321464251e-07,0.7,1.052771321464251e-07,0.001479877307524612,1.052771321464251e-07,-0.1876676017329609
1.0531376661095e-07,0.8187070935545959,1.0531376661095e-07,0.7,1.0531376661095e-07,0.001267417147422849,1.0531376661095e-07,-0.189163840740211
1.053526455814167e-07,0.8184920480402822,1.053526455814167e-07,0.7,1.053526455814167e-07,0.001200196276780953,1.053526455814167e-07,-0.1910727528004784
1.054171511599429e-07,0.8181350083788772,1.054171511599429e-07,0.7,1.054171511599429e-07,0.001289386769187379,1.054171511599429e-07,-0.1636446966466335
1.054683268985151e-07,0.8178515287214029,1.054683268985151e-07,0.7,1.054683268985151e-07,0.001355123916010741,1.054683268985151e-07,-0.09868325387008023
1.05531860831676e-07,0.8174993216500143,1.05531860831676e-07,0.7,1.05531860831676e-07,0.001132718760101466,1.05531860831676e-07,0.0527286155305762
1.056012459543252e-07,0.8171143356768104,1.056012459543252e-07,0.7,1.056012459543252e-07,0.001025277554733949,1.056012459543252e-07,0.2875960575881099
1.056448938851285e-07,0.8168719709245774,1.056448938851285e-07,0.7,1.056448938851285e-07,0.0008460405626098146,1.056448938851285e-07,0.4288129917734242
1.056896403102546e-07,0.8166233605464763,1.056896403102546e-07,0.7,1.056896403102546e-07,0.000558279696557013,1.056896403102546e-07,0.5561081980015835
1.057357290925017e-07,0.8163671378581893,1.057357290925017e-07,0.7,1.057357290925017e-07,0.0003337272390944332,1.057357290925017e-07,0.6739574671115087
1.057919018034489e-07,0.8160546442156946,1.057919018034489e-07,0.7,1.057919018034489e-07,0.0002990078868150131,1.057919018034489e-07,0.8123491121147467
1.058402211197369e-07,0.8157856546012174,1.058402211197369e-07,0.7,1.058402211197369e-07,0.0003412097378716075,1.058402211197369e-07,0.9335749865867252
1.059008515315147e-07,0.8154478886320797,1.059008515315147e-07,0.7,1.059008515315147e-07,0.000309731965666749,1.059008515315147e-07,1.082796700632651
1.05980103535556e-07,0.8150059795414232,1.05980103535556e-07,0.7,1.05980103535556e-07,0.0002699940627717564,1.05980103535556e-07,1.257641808402109
1.060649535107133e-07,0.8145323504659496,1.060649535107133e-07,0.7,1.060649535107133e-07,0.0002077960875233524,1.060649535107133e-07,1.409020984506048
1.061754256560385e-07,0.8139149192981546,1.061754256560385e-07,0.7,1.061754256560385e-07,0.0001675691999772317,1.061754256560385e-07,1.551492738099796
1.062965916968802e-07,0.8132367101309774,1.062965916968802e-07,0.7,1.062965916968802e-07,0.0001129483671208659,1.062965916968802e-07,1.652175268585093
1.064337905608125e-07,0.8124674922078843,1.064337905608125e-07,0.7,1.064337905608125e-07,6.955979955781469e-05,1.064337905608125e-07,1.71980448867273
1.065689243858886e-07,0.8117085448739427,1.065689243858886e-07,0.7,1.065689243858886e-07,3.851592222504122e-05,1.065689243858886e-07,1.756632033830517
1.067214102714852e-07,0.8108505968915518,1.067214102714852e-07,0.7,1.067214102714852e-07,2.018162213889365e-05,1.067214102714852e-07,1.778654817024417
1.068951935882665e-07,0.8098708365140206,1.068951935882665e-07,0.7,1.068951935882665e-07,8.618787568873835e-06,1.068951935882665e-07,1.79063662487311
1.071084007186959e-07,0.8086659503266099,1.071084007186959e-07,0.7,1.071084007186959e-07,3.248058845236687e-06,1.071084007186959e-07,1.796696844245067
1.073759657904271e-07,0.8071494633484154,1.073759657904271e-07,0.7,1.073759657904271e-07,6.691046610824315e-07,1.073759657904271e-07,1.799152578643062
1.077329656785318e-07,0.8051185503504826,1.077329656785318e-07,0.7,1.077329656785318e-07,1.453437018654162e-07,1.077329656785318e-07,1.799856859589345
1.082423719704682e-07,0.8022060105836548,1.082423719704682e-07,0.7,1.082423719704682e-07,-6.164975480950624e-08,1.082423719704682e-07,1.79993983485165
1.09056524396135e-07,0.7975164947521075,1.09056524396135e-07,0.7,1.09056524396135e-07,4.701118870249108e-08,1.09056524396135e-07,1.799924803962038
1.1e-07,0.7920311381711695,1.1e-07,0.7,1.1e-07,-4.047165346921407e-08,1.1e-07,1.799928064529457
1.100058329312785e-07,0.7919970614430941,1.100058329312785e-07,0.7,1.100058329312785e-07,0.0001761551144067863,1.100058329312785e-07,1.799934107154019
1.1001e-07,0.7919727156856387,1.1001e-07,0.7,1.1001e-07,-0.00661635103825856,1.1001e-07,1.799660710446672
1.100104211850133e-07,0.7919702548905816,1.100104211850133e-07,0.7,1.100104211850133e-07,-0.008730864985917942,1.100104211850133e-07,1.79957391003046
1.100111835612153e-07,0.7919658006422842,1.100111835612153e-07,0.7,1.100111835612153e-07,-0.0124627974011247,1.100111835612153e-07,1.799428226698362
1.10012033142308e-07,0.791960836852162,1.10012033142308e-07,0.7,1.10012033142308e-07,-0.01638094685628168,1.10012033142308e-07,1.799283620037003
1.100137323044934e-07,0.7919509091461394,1.100137323044934e-07,0.7,1.100137323044934e-07,-0.02379068156053772,1.100137323044934e-07,1.799029496404534
1.100171306288642e-07,0.7919310532310442,1.100171306288642e-07,0.7,1.100171306288642e-07,-0.03770046497132251,1.100171306288642e-07,1.798610206104881
1.100208576207139e-07,0.7919092761886357,1.100208576207139e-07,0.7,1.100208576207139e-07,-0.04645413841384923,1.100208576207139e-07,1.798450737902665
1.100266068050387e-07,0.7918756817699719,1.100266068050387e-07,0.7,1.100266068050387e-07,-0.03076374493209585,1.100266068050387e-07,1.799295098741058
1.100324440069061e-07,0.7918415710727207,1.100324440069061e-07,0.7,1.100324440069061e-07,0.03574821737848239,1.100324440069061e-07,1.801854974758416
1.100373652462891e-07,0.7918128114246904,1.100373652462891e-07,0.7,1.100373652462891e-07,0.1275153156018699,1.100373652462891e-07,1.805683875196497
1.100425834170662e-07,0.7917823149799159,1.100425834170662e-07,0.7,1.100425834170662e-07,0.2396924262673685,1.100425834170662e-07,1.812410257164965
1.100471092913741e-07,0.7917558632303391,1.100471092913741e-07,0.7,1.100471092913741e-07,0.3314136877934282,1.100471092913741e-07,1.823115445633708
